18/63;86-88,The Kingdom of San d'Oria
18/59,Southern San d'Oria
18/60,Northern San d'Oria
18/61,Port San d'Oria
18/62,Chateau d'Oraguille
18/68;89-91,The Republic of Bastok
18/64,Bastok Mines
18/65,Bastok Markets
18/66,Port Bastok
18/67,Metalworks
18/74;92-94,The Federation of Windurst
18/69;84-85,Windurst Waters
18/70,Windurst Walls
18/71,Port Windurst
18/72,Windurst Woods
18/79;95-97,The Grand Duchy of Jeuno
18/75,Ru'Lude Gardens
18/76,Upper Jeuno
18/77,Lower Jeuno
18/78,Port Jeuno
18/80,Selbina
18/81,Mhaura
2/17/29,Rabao
2/17/30,Kazham
2/17/32,Norg
3/4/3-5,Tavnazian Safehold
4/3/77,Al Zahbi
4/3/78;1/169/9,Aht Urhgan Whitegate
4/3/82,Nashmau