3/2,Orc
172/74,Wyrm
173/91,Bomb
174/64,Treasure Casket (Temp)
184/21,Treasure Casket (Locked)
184/119,Corse
185/4,Tauri
188/70,Synergy Furnace
189/39,Qiqirn
190/125,Goblin
191/1,Olgald
191/2,Rhea Myuliah
191/3,Laila
191/4-5,Cavernous Maw
197/76,Pixie
200/69,Red book (Battle)
202/44,npc_
202/45,Red book
202/46,White book
202/47,Chess table
203/121-123,Gigas
204/0,Chocobo Race winning line
204/1,White Chocobo
207/7,Ladybug
207/8,Slug
207/9,Rafflesia
207/10,Dark Ixion
207/11,clea
209/114,npc_
211/22,em_c
211/25,Armored Black Chocobo
212/44,Gargouille
213/28,Auroral Alicorn
216/1,Chigoe
216/5,Moogle
216/6,Nomad Moogle
216/42,Stuffed Chocobo
216/83,Shadow Lord Statue
217/32,Field Manual
217/55,Gold beastcoin
217/56,Lynx meat
217/60,Kam'lanaut
218/91,Large crate
218/92,Small crate
218/108,M.M.M. Shopfront
220/40,Treasure Chest
220/41,Tenshodo Coffer
220/81,Adamantiose Statue
220/82,Behemoth Statue
220/83,Fafnir Statue
221/127,Fishing Rod
222/24,kira
222/33,Nomad Moogle Statue
222/42,Chigoe
222/87,Ruszor
222/119,Amphiptere
223/4,Tauri
223/5-9,Demon
223/117,Goblin
224/22,Snoll
224/23,Dahak
224/52,Corpselight
224/94,obj_
225/5,Unknown
225/11,Bow of Light
225/12,Horn
227/45,Odin Statue
227/46,Alexander Statue
230/105,Hunt Registry
238/59,Lady Lilith (Armor)
238/91,Corpselight
238/98,Krabkatoa
239/35,Orcus
239/65,Magian Moogle
239/68,Snoll
239/69,Vampyr
239/70,Lord Ruthven
239/71,Verthandi
239/72,Yilbegan
239/127;240/0,Odin
240/56,Map table
240/109,Iratham
240/110,dark
240/111,Veridical Conflux
241/84,Purbol
241/85,Briareus
241/86,Lacovie
241/87,Black Pachypodium
241/88,Adenium
241/89,Vileberry
241/92,Gold Mimic
241/93,Gold Treasure Chest
241/94,Volker
245/35,Clionid
245/36,Limule
247/22,Clone Ward
249/48,Black Ahriman
249/49,Quetzalli
249/50,Karakul
249/51,Bhoot
249/52,Worm
249/53,Xzomit
249/54,Cuelebre
249/55,Wanderer
249/56,Weeper
249/57,Seether
249/58,Thinker
249/59,Gorger
249/60,Craver
249/61,Ovni
249/62,Qutrub
249/63,Qutrub weapon
249/64,Puk
249/65,Soulflayer
249/66,Adamantoise
249/67,Wyrm
249/68,Morbol
249/69,Karakul
249/70,Tiger
249/71,Blue Wyvern
249/72,Qutrub
250/2,Lycopodium
250/54,Cavernous Maw
250/62,Cerberus
250/63,Hydra
250/64,Khimaira
250/69,Kutharei
250/70,Yaanei
250/71,Sippoy
250/72,Titlacauan
250/73,Bukhis
250/74,Amhuluk
250/75,Worm
250/76,Iron Giant (Sword)
250/77,Iron Giant (Club)
250/78,Iron Giant head
250/79,Amoeban
250/80,Murex
257/66,Ark Angel HM Statue
257/67,Ark Angel EV Statue
257/68,Ark Angel TT Statue
257/69,Ark Angel MR Statue
257/70,Ark Angel GK Statue
257/71,Magian Moogle
258/40,Raptor
258/41,Lizard
258/42,Pugil
258/43,Courier Crab
258/44,Xzomit
258/45-46,Yellow Puk
258/47,Mandragora
258/48,Monoceros
258/49,Sedna
258/50,Lynx
258/51,Eruca
258/52,Green Crawler
258/56,Eruca
258/57,Euvhi
258/58,Smok
258/59,Hpemde
258/60,Phuabo
258/61-62,Zdei
258/63,guar
258/87,Apkallu
258/88,Oboron
258/89,Cirein-Croin
258/90,Oboron
258/91-92,Qiqirn
258/93,Marid
258/94,Draugar
258/95,Acrolith
258/96-97,Wamoura Prince
258/98,Wamoura
258/99,Archaic Gear
258/100,Archaic Gears
258/101,Archaic Chariot
258/102,Armored Chariot
258/103,Long Bowed Chariot
258/104,Battleclad Chariot
258/105,Long Armed Chariot
258/106-107,Dvergr
258/109,Spheroid
258/118-121,Abyssea Elemental
258/122,Shinryu
258/123,Rani
258/124,Raja
259/0,Magian Moogle
259/1,Bennu
259/2,Orthrus
259/3,Alfard
259/4,Khrysokhimaira
259/5,Blanga
259/11,Chickcharney
259/12,Isgebind
259/13,Pantokrator
259/14,Maere
259/15,Uragnite
259/16,Amphitrite
259/35,Lynx
259/36,Portia
259/73-80,Elemental Gyves
259/81,Degenhard
261/44,Goblin
261/45,White doves
261/46,Flower bouquet
261/50,Rabbit
261/56,Mildaurion
261/57,Prishe
261/110,Transscendental Radiance
262/29-30,Frog
262/101,Quasilumin
262/110,Voidwrought
262/111,Iron Giant (Club)
262/112,Iron Giant head
263/4,Hahava
263/5,Cait Sith
263/55,Planar Rift
263/56,Calaeno
263/75,Prishe Statue
265/20,Poroggo
265/102,Sabotender Campeador
265/107,Kaggen
265/108,Uptala
265/109,Aello
265/110,Scorpion
265/111,Lynx
265/112,Akvan
266/68,Samurai skeleton
266/122,Hippogryph
267/23,Pil
267/58,Large crystal
267/61,Ebisu Fishing Rod (Hume Male)
267/62,Ebisu Fishing Rod (Hume Female)
267/63,Ebisu Fishing Rod (Elvaan Male)
267/64,Ebisu Fishing Rod (Elvaan Female)
267/65,Ebisu Fishing Rod (Tarutaru)
267/66,Ebisu Fishing Rod (Mithra)
267/67,Ebisu Fishing Rod (Galka)
267/83,Flan
267/84,Gnat
267/85,Rafflesia
267/86,Wivre
267/87,Scolopendrid
267/88,Smilodon
267/111,Adenium
267/125,Lancing Lamorak
267/126,Ig-Alima
267/127,Botulus Rex
268/0,Asb
268/1,Rukh
268/2,Sarbaz
268/3,Bhishani
268/4,Kalasutrax
268/5,Gaunab
268/6,Ocythoe
268/7,RW NW Prt M Hrw
268/8,Gwynn Ap Nudd
268/9,Fjalar
268/10,Isarukitsck
268/11,Provenance Watcher
268/12,Abununnu
272/85,Memory Recepticle
272/86,Hippogryph
272/87,Stachysaurus
272/88-89,Sandworm
272/90,Wyvern
272/105,Smierc
277/5,Morta
277/6,Bismark
277/7,Wazir
277/8,Shah
277/9,Tsui-Goab
277/10,Dimgruzub
277/11,Brekekekex
277/12-13,Blue frog
280/4,Planar Rift
280/7,Mole
280/30,Crab
280/31,Yeti
280/83-84,Rock monster
282/116,Ark Angel HM
282/117,Ark Angel EV
282/118,Ark Angel TT
282/119,Ark Angel MR
282/120,Ark Angel GK
284/14,Mumor (Battle)
286/76,Red Wamoura
286/77,Mimic
286/78,Gallu
286/79,Black Leech
286/80,Tiamat Wyvern
286/81,Blue Bee
286/82,Furry Rarab
286/83,Red Raptor
286/84,Yellow Ladybug
286/95,Yve'noile
286/96,Tenzen
286/97,Lilisette (Battle)
286/98,Excenmille
286/99,Elvira
286/100,Lehko Habhoka
286/103,Treasure Chest
286/104,Ovjang
286/105,Mnejing
286/106,Cait Sith
286/107,Gilgamesh
286/108,Prince Luzaf
286/109,Ulmia
286/110,Murmor (Battle)
286/111,Aphmau (lol Battle)
286/112,Lion (Battle)
288/84, Giant Gnat
288/85, Panopt
289/72, Fuzzy Behemoth
291/54, Malboro
291/55, Draugar
291/56, Brasscap
302/84, Wamouracampa
302/85-87, Gnole 
302/88, Antlion
302/89, Antlion
302/91, Mandy
302/100, Baby crab?
302/120, BST pet crab?

309/21, Naji Trust
309/22, Kupipi Trust
309/23, Excenmille Trust
309/24, Ayame Trust
309/25, Nanaa Mihgo Trust
309/26, Curilla Trust
309/27, Volker Trust
309/28, Ajido-Marujido Trust
309/29, Prince Trion Trust
309/30, Zeid Trust
309/31, Lion Trust
309/32,Tenzen Trust
309/33,Mihli Aliapoh Trust
309/34,Valaineral Trust
309/35,Joachim Trust
309/36,Naja Salaheem Trust
309/37, Prishe Trust
309/38, Ulmia Trust
309/38, Shikaree Z Trust
309/39, Cherukiki Trust
309/41, Iron Eater Trust
309/42, Gessho Trust
309/43, Gadalar Trust
309/44, Rainemard Trust
309/45, Ingrid Trust
309/46, Lehko Habhoka Trust
309/47, Nashmeira Trust
309/48, Zazarg Trust
309/49, Ovjang Trust
309/50, Mnejing Trust
309/51, Sakura Trust
309/52, Luzaf Trust
309/53, Najelith Trust
309/54, Aldo Trust
309/55, Moogle Trust
309/56, Fablinix Trust
309/57, Maat Trust
309/58, Domina Shantotto Trust
309/59, Star Sibyl Trust
309/60, Karaha-Baruha Trust
309/61, Cid Trust
309/62, Gilgamesh Trust
309/63, Areuhat Trust
309/64, Semih Lafihna Trust
309/65, Elvira Trust
309/66, Noillurie Trust
309/67, Lhu Mhakaracca Trust
309/68, Ferreous Coffin Trust
309/69, Lilisette Trust
309/70, Mumor Trust
309/71, Uka Totlihn Trust
309/72, Excenmille (S) Trust
309/73, Klara Trust
309/74, Romaa Mihgo Trust
309/75, Kuyin Hathdenna Trust
309/76, Rahal Trust
309/77, Koru-Moru Trust
309/78, Prince Pieuje (UC) Trust
309/79, Flaviria (UC) Trust
309/80, Invincible Shield (UC) Trust
309/81, Apururu (UC) Trust
309/82, Jakoh Wahcondalo (UC) Trust
309/83, Ayame (UC) Trust
309/84, Maat (UC) Trust
309/85, Aldo (UC) Trust
309/86, Naja Salaheem (UC) Trust
309/87, Babban Ny Mheillia Trust
309/88, Abenzio Trust
309/89, Rughadjeen Trust
309/90, Kukki-Chebukki Trust
309/91, Margret Trust
309/92, Chacharoon Trust
309/93, Lhe Lhangavo Trust
309/94, Arciela Trust
309/95, Mayakov Trust
309/96, Qultada Trust
309/97, Adelheid Trust
309/98, Amchuchu Trust
309/99, Brygid Trust
309/100, Mildaurion Trust
309/101, Lion II Trust
309/102, Prishe II Trust
309/103, Nashmeira II Trust
309/104, Lilisette II Trust
309/105, Arciela II Trust
309/106, Zeid II Trust
309/107, Halver Trust
309/108, Rongelouts Trust
309/109, Leonyne Trust
309/110, Maximillian Trust
309/111, Kayeel-Payeel Trust
309/112, Robel-Akbel Trust
309/113, Kupofried Trust
309/114, Selh'teus Trust
309/115, Yoran-Oran (UC) Trust
309/116, Sylvie (UC) Trust
309/117, Tenzen II Trust
309/118, Abqubah Trust
309/119, Balamor Trust
309/120, August Trust
309/121, Rosulatia Trust
309/122, Ingrid II Trust
309/123, Teodor Trust
309/124, Mumor II Trust
309/125, Ullegore Trust
309/126, Makki-Chebukki Trust
309/127, King of Hearts Trust
310/0, Morimar Trust
310/1, Darrcuiln Trust
310/2, Shantotto II
310/3, Iroha Trust
310/4, Iroha II Trust
310/5, Hume AA Trust
310/6, Elvaan AA Trust
310/7, Mithra AA Trust
310/8, Tarutaru AA Trust
310/9, Galka AA Trust


310/36, Toucalibri
310/37, Pudding
310/38, Flan
310/39, Sandworm
310/40, Chapuli
310/41, Ouzelum/Bennu
310/112, Tulfaire
310/113, Raaz
310/114, Red frog
310/115, Veiled Amphiptere
310/116, Veiled Sanguiptere
310/117, Apkallu
310/118, Canyon Apkallu

311/0, Mandragora
311/1, Orange Cockatrice
311/33, Dinghy
311/34, Susuroon (fishing)
311/35, Susuroon (gardening)
311/36-38, Kuyin Hathdenna
311/39, fruit
311/40, tomatoes

313/33, Sandworm
313/36, Camera moogle
313/64, Cait Sith
313/65, She-Slime
313/66, Metal Slime
313/67, Spriggan
313/68, Spriggan
313/69, She-Slime
313/70, Metal Slime
313/71-72, Spriggan

314/83, orb

316/88, Moogle

317/121, Atomos (sucking)

318/22, Chacharoon
318/23, Baby sheep

320/34, Morbol (grey)
320/79, Lilisette
320/80, Draugr

320/102, Primordial Atomos
320/103, Baby Cockatrice

321/64, chair



324/52, Snapweed

325/113, Baby brown sheep

326/30, Female head
326/31, ???
326/32, ???
326/33, ???
326/34, ???


326/57, Book
326/64, Ifrit?
326/71, Baby Dhalmel

326/110, Acuex
326/116, Morbol (red)

328/77, Iroha
328/78, Iroha's rock
328/79, Siren
328/80, Snapweed (red)
328/81, Siren
328/82, Mosquito
328/83, Baby Buffalo
328/84, Baby Couerl
328/85, Fleetstalker
328/86, Sensual Sandy
328/87, Ionos

333/2, Kupofried

333/29, Morbol
333/30, Bucca
333/31, Nosoi

334/2, Bell

334/65, Baby Adamantoise
334/66, Baby Adamantoise (withdrawn)
334/67, Baby Bugard
334/68, Red chair
334/69, Blue chair
334/70, Green stool
334/71, White chair


335/60, Waktza
335/62, Balamor
335/63, Balamor
335/66, Balamor
335/76, Gold Balamor
335/77, Siren
335/78, Palila
335/79, Gold Balamor
335/80, Porxie
335/81, Pakecet
335/82, Duke Vepar
335/83, Vir'ava
335/84, Iroha
335/85, Mumor II


337/33, Tenzen's katana
337/34, Wasserspeier
337/35, Emputa
337/36, Asida

339/37, Portable container
339/38, Chocobo chair
339/39, Ephramadian throne
339/40, Shadow throne

341/44, Baby behemoth
  
341/100, Lion
341/101, Prishe
341/102, Aphmau
341/103, Lilisette
341/104, Arciela
341/105, Aldo
341/106, Maat
341/107, Zeid
341/108, Volker
341/109, Trion
341/110, Curilla
341/111, Shantotto
341/112, Ajido-Marujido
341/113, Star Sibyl
341/114, Semih Lafihna
341/115, Gilgamesh
341/116, Ovjang
341/117, Mnejing
341/118, Luzaf
341/119, Ulmia
342/3, Selh'teus
342/15, Volto Oscuro's mask

343/3, Iroha II
343/4, Iroha II with short hair
343/5, Iroha's hair
343/6, thrown katana
343/7, Cloud of Darkness
343/8, CoD spines x4
343/9, CoD spines x6
343/10, CoD spines x12
343/11, CoD claws x3
343/12, Metus
343/13, Phoenix
343/14, Altana
343/16, Iroha II
343/17, Metus
343/18, Neak
343/20, Cloud of Darkness

345/111, Ascended Lucani

346/51, Lion
346/52, Prishe
346/53, Aphmau
346/54, Lilisette
346/55, Arciela

348/44, Dragon hatchling

349/10, Ascended mantis
349/11, Vinipata
349/12, Majo

350/89, Leaf bench
350/90, Astral cube

351/100, Raptor mount
351/101, Raptor mount again?
351/102, Tiger mount
351/103, Crab mount
351/104, Raptor mount again?

351/124, Red crab mount

306/111, Goobbue statue
306/113, Nanaa statue

288/72, Kukulkan
288/84, Melisseus
288/85, Panopt
288/111, Corpselight

308/91, Survival guide
308/127, New Year's alicorn
309/0, New Year's ixion
309/1, New Year's Sleipnir
309/3, Horro
309/4, Slime
309/5, Spriggan
309/6, Marolith
309/7, Slime
309/8, Spriggan
