38/61,None
157/46,Invisible
38/69,Elvaan M Ledelsens
126/68,Fisherman's Boots
126/69,Chocobo Boots
126/70,Vagabond's Boots
129/56,Field Boots
137/68,Waders
196/121,Dream Boots
217/84,Noble Poulaines
240/78,Spritewarden's Sabatons (Crazy Glow Effect)
290/90,Morass Boots
310/76,Thatch Boots
327/103,Pupil's Shoes
307/49,Alliance Boots
336/26,Agent Boots
369/96,Ziamet Nails
379/52,Sapphire Leggings
379/53,Jadeite Jambeaux
380/75,Diamond Sune-Ate
380/76,Emerald Crackows
379/54,Ruby Pigaches
381/69,Arrogance Sabatons

38/76,Bronze Leggings
38/81,Ash Clogs
38/62,Leather HighBoots
38/63,Plate Leggings
38/64,Solea
38/65,Shinobi Kyahan
38/66,Greaves
38/67,Lizard Ledelsens
38/68,Raptor Ledelsens
38/70,Sune-Ate
38/71,Shoes
38/72,Moccasins
38/73,Royal Squire's Sollerets
38/74,Royal Knight's Sollerets
38/75,Leggings
38/77,Bone Leggings
38/78,Kyahan
38/79,Chestnut Sabots
38/80,Tactician Magician's Pigaches
38/82,Gaiters
38/83,Darksteel Sabatons
38/84,Socks
38/85,Battle Boots
38/86,Iron Musketeer's Sabatons
38/87,Centurion's Greaves
38/88,Gavial Greaves
38/89,Scale Greaves
38/90,Mythril Leggings
38/91,Magna M Ledelsens
93/100,Fighter's Calligae (WAR Artifact)
93/101,Temple Hose (MNK Artifact)
93/102,Healer's Duckbills (WHM Artifact)
93/103,Wizard's Sabots (BLM Artifact)
93/104,Warlock's Boots (RDM Artifact)
93/105,Rogue's Poulaines (THF Artifact)
96/29,Gallant Leggings (PLD Artifact)
96/30,Chaos Sollerets (DRK Artifact)
96/31,Beast Gaiters (BST Artifact)
96/32,Choral Slippers (BRD Artifact)
96/33,Hunter's Socks (RNG Artifact)
98/105,Myochin Sune-Ate (SAM Artifact)
98/106,Ninja Kyahan (NIN Artifact)
98/107,Drachen Greaves (DRG Artifact)
98/108,Evoker's Pigaches (SMN Artifact)
163/29,Magus Charuqs (BLU Artifact)
160/112,Corsair's Bottes (COR-Artifact)
163/30,Puppetry Babouches (PUP Artifact)
198/58,Dancer's Shoes (DNC Artifact)
198/59,Scholar's Loafers (SCH Artifact)
119/16,Tiger Ledelsens
119/17,Iron Greaves
120/86,Steel Greaves
120/87,Coeurl Ledelsens
120/88,Adaman Sabatons
120/89,Coral Leggings
120/90,Noble's Pumps
120/91,Thick Sollerets
120/92,Arhat's Sune-Ate
120/93,Dragon Greaves
124/59,Rasetsu Sune-Ate
124/60,Crimson Greaves
124/61,Adaman Sollerets
124/62,Ogre Ledelsens
124/63,Koenig Schuhs
125/50,War Boots
126/64,Yasha Sune-Ate
126/65,Suzaku's Sune-Ate
126/66,Hecatomb Leggings
126/67,Errant Pigaches
129/57,Shura Sune-Ate
129/58,Zenith Pumps
129/59,Dusk Ledelsens
129/60,Dragon Leggings
132/122,Warrior's Calligae (WAR Relic)
132/123,Melee Gaiters (MNK Relic)
132/124,Cleric's Duckbills (WHM Relic)
132/125,Sorcerer's Sabots (BLM Relic)
132/126,Duelist's Boots (RDM Relic)
132/127,Assassin's Poulaines (THF Relic)
133/0,Valor Leggings (PLD Relic)
133/1,Abyss Sollerets (DRK Relic)
133/2,Monster Gaiters (BST Relic)
133/3,Bard's Slippers (BRD Relic)
133/4,Scout's Socks (RNG Relic)
133/5,Saotome Sune-Ate (SAM Relic)
133/6,Koga Kyahan (NIN Relic)
133/7,Wyrm Greaves (DRG Relic)
133/8,Summoner's Pigaches (SMN Relic)
214/98,Mirage Charuqs (BLU Relic)
214/99,Commodore Bottes (COR Relic)
214/100,Pantin Babouches (PUP Relic)
217/124,Etoile Shoes (DNC Relic)
217/83,Argute Loafers (SCH Relic)
133/9,Austere Sabots
144/41,Hydra Spats
144/42,Shade Leggings
144/43,Garish Pumps
144/44,Seer's Pumps
144/45,Hydra Gaiters
144/46,Noct Gaiters
145/113,Bison Gamashes
145/114,Sha'ir Crackows
146/49,Barone Gambieras
146/88,Igqira Huaraches
148/22,Eisenschuhs
149/23,Lord's Sabatons
150/49,Hachiman Sune-Ate
150/50,Blessed Pumps
151/51,Wise Pigaches
153/22,Unicorn Leggings
153/59,Trader's Pigaches
154/65,Alumine Solerets
154/126,Black Sollerets
157/91,Nashira Crackows
158/30,Homam Gambieras
158/95,Trader's Pigaches (Black)
159/2,Crow Gaiters
153/112,Hydra Sollerets
160/70,Hydra Boots
163/31,Sipahi Boots
162/60,Jaridah Nails
166/20,Amir Boots
166/21,Pahluwan Crackows
166/22,Yigit Crackows
174/84,Ares's Sollerets
174/85,Skadi's Jambeaux
175/111,Usukane Sune-Ate
175/112,Marduk's Crackows
175/113,Morrigan's Pigaches
182/111,Goliard Clogs
182/16,Denali Gamashes
182/110,Askar Gambieras
185/99,Shadow Sabatons
186/5,Shadow Clogs
199/57,Cobra Unit Leggings
200/89,Cobra Unit Crackows
201/30,Iron Ram Greaves
198/123,Fourth Division Schuhs
198/122,Bastokan Campaign Armor (Unobtainable)
195/85,Karasutengu Kogake
196/70,San d'Orian Armor
207/38,Hachiryu Sune-Ate
219/69,Gothic Sabatons
236/43,Ebon Sabatons
236/44,Furia Sabatons
236/45,Ebur Sabatons
236/46,Ebon Greaves
236/47,Furia Greaves
236/48,Ebur Greaves
236/49,Ebon Sollerets
236/50,Furia Sollerets
236/51,Ebur Sollerets
236/52,Ebon Leggings
236/53,Furia Leggings
236/54,Ebur Leggings
228/61,Ebon Boots
228/62,Furia Boots
228/63,Ebur Boots
228/64,Ebon Socks
228/65,Furia Socks
228/66,Ebur Socks
228/67,Shikkoku Sune-ate
228/68,Shinku Sune-ate
228/69,Ginhaku Sune-ate
228/70,Ebon Gaiters
229/126,Furia Gaiters
229/127,Ebur Gaiters
232/117,Ebon Brogues
232/118,Furia Brogues
232/119,Ebur Brogues
232/120,Ebon Sabots
232/121,Furia Sabots
232/122,Ebur Sabots
232/123,Ebon Galoshes
232/124,Furia Galoshes
232/125,Ebur Galoshes
232/126,Ebon Clogs
232/127,Furia Clogs
233/0,Ebur Clogs
248/16,Serpentes Sabots
248/17,Praeda Sabatons
248/18,Augur's Gaiters
248/19,Perle Solerets
248/20,Teal Pigaches
248/21,Aurore Gaiters
241/32,Goetia Sabots (BLM Empyrean)
241/33,Creed Sabatons (PLD Empyrean)
244/15,Ravager's Calligae (WAR Empyrean)
244/16,Estoqueur's Houseeaux (RDM Empyrean)
252/6,Tantra Gaiters (MNK Empyrean)
252/7,Raider's Poulaines (THF Empyrean)
252/8,Bale Sollerets (DRK Empyrean)
252/9,Ferine Ocreae (BST Empyrean)
252/10,Aoidos' Cothurnes (BRD Empyrean)
252/11,Unkai Sune-Ate (SAM Empyrean)
252/12,Iga Kyahan (NIN Empyrean)
252/13,Lancer's Schynbalds (DRG Empyrean)
252/14,Mavi Basmak (BLU Empyrean)
252/15,Navarch's Bottes (COR Empyrean)
252/16,Cirque Scarpe (PUP Empyrean)
252/17,Savant's Loafers (SCH Empyrean)
254/32,Orison Duckbills (WHM Empyrean)
254/88,Charis ToeShoes (DNC Empyrean)
256/45,Sylvan Bottillons (RNG Empyrean)
256/46,Caller's Pigaches (SMN Empyrean)
264/42,Calmecac Leggings
264/43,Jingang Greaves
264/44,Menhit Leggings
271/81,Ogier's Leggings
271/82,Athos's Boots
271/83,Rubeus Boots
277/108,Kheper Gamashes
277/109,Paean Boots
277/110,Auspex Nails
277/111,Hrafn Gambieras
277/112,Tenryu Sune-Ate
280/108,???
280/109,???
282/60,Dux Greaves
282/61,Chelona Boots
288/88,Ocular Boots
291/78,Geomancy Sandals (GEO Artifact)
292/54,Runeist Bottes (RUN Artifact)
290/87,Karieyh Sollerets
290/88,Thurandaut Boots
290/89,Orvail Souliers
292/53,Chocaliztli / Whirlpool
301/18,Mikinaak Greaves
301/19,Manibozho Boots
301/20,Bokwus Boots
304/31,Uk'uxkaj Boots
305/0,Bagua Sandals (RUN Relic)
305/82,Futhark Bottes (RUN Relic)
305/83,Gorney Sollerets
305/84,Shneddick Boots
305/85,Weatherspoon Souliers
312/56,Qaaxo Leggings
312/57,Artsieq Boots
312/58,Xaddi Boots
315/69,Erilaz Greaves (RUN Empyrean)
325/4,Punchinellos
327/21,Azimuth Gaiters (GEO Empyrean)
329/104,Despair Greaves
329/105,Pursuer's Gaiters
329/106,Psycloth Shoes
329/107,Eschite Greaves
329/108,Rawhide Boots
329/109,Naga Kyahan
329/110,Vanya Clogs
336/25,Founder's Greaves
343/110,Composer's Sabots
343/111,Odyssean Greaves
343/112,Valorus Greaves
346/24,Merlinic Crackows
348/59,Chironic Slippers
349/51,Herculean Boots
362/46,Malignance Boots
366/81,Ikenga's Clogs
366/82,Gleti's Boots
366/83,Sakpata's Leggings
366/84,Mpaca's Boots
366/85,Agwu's Pigaches
366/86,Bunzi's Sabots
368/105,Nyame Sollerets
