37/52,None
37/53,Leather Bandana
37/54,Sallet
37/55,Shinobi Hachigane
37/56,Iron Mask
37/57,Lizard Helm
37/58,Raptor Helm
37/59,Zunari Kabuto
37/60,Royal Squire's Helm
37/61,Royal Knight's Bascinet
37/62,Padded Cap
37/63,Bronze Cap
37/64,Bone Mask
37/65,Hachimaki
37/66,Wool Hat
37/67,Tactician Magician's Hat
37/68,Circlet
37/69,Headgear
37/70,Darksteel Armet
37/71,Red Cap
37/72,Green Beret
37/73,Iron Musketeer's Armet
37/74,Centurion's Visor
37/75,Gavial Mask
37/76,Faceguard
37/77,Mythril Sallet
37/78,Blue Ribbon
37/79,Purple Ribbon
37/80,Green Ribbon
37/81,Black Ribbon
37/82,Scarlet Ribbon
93/71,Fighter's Mask (WAR Artifact)
93/72,Temple Crown (MNK Artifact)
93/73,Healer's Cap (WHM Artifact)
93/74,Wizard's Petasos (BLM Artifact)
93/75,Warlock's Chapeau (RDM Artifact)
93/76,Rogue's Bonnet (THF Artifact)
96/9,Gallant Coronet (PLD Artifact)
96/10,Chaos Burgeonet (DRK Artifact)
96/11,Beast Helm (BST Artifact)
96/12,Choral Roundlet (BRD Artifact)
96/13,Hunter's Beret (RNG Artifact)
98/89,Myochin Kabuto (SAM Artifact)
98/90,Ninja Hatsuburi (NIN Artifact)
98/91,Drachen Armet (DRG Artifact)
98/92,Evoker's Horn (SMN Artifact)
163/17,Magus Keffiyeh (BLU Artifact)
160/108,Corsair's Tricorne (COR/Artifact)
163/18,Puppetry Taj (PUP Artifact)
198/50,Dancer's Tiara (DNC Artifact)
198/51,Scholar's Mortarboard (SCH Artifact)
120/55,Coeurl Mask
120/56,Adaman Barbuta
120/57,Coral Cap
120/58,Noble's Crown
120/59,Celata
120/60,Arhat's Jinpachi
120/61,Dragon Mask
124/39,Rasetsu Jinpachi
124/40,Crimson Mask
124/41,Adaman Celata
124/42,Ogre Mask
124/43,Koenig Schaller
125/46,War Beret
126/37,Pumpkin Head
126/38,Roshi Jinpachi
126/39,Genbu's Kabuto
126/40,Hecatomb Cap
126/41,Errant Hat
129/31,Tiger Mask
129/32,Wyvern Helm
129/33,Demon Helm
129/34,Shura Zunari Kabuto
129/35,Zenith Crown
129/36,Carapace Helm
129/37,Dusk Mask
129/38,Dragon Cap
132/55,Warrior's Mask (WAR Relic)
132/56,Melee Crown (MNK Relic)
132/57,Cleric's Cap (WHM Relic)
132/58,Sorcerer's Petasos (BLM Relic)
132/59,Duelist's Chapeau (RDM Relic)
132/60,Assassin's Bonnet (THF Relic)
132/61,Valor Coronet (PLD Relic)
132/62,Abyss Burgeonet (DRK Relic)
132/63,Monster Helm (BST Relic)
132/64,Bard's Roundlet (BRD Relic)
132/65,Scout's Beret (RNG Relic)
132/66,Saotome Kabuto (SAM Relic)
132/67,Koga Hatsuburi (NIN Relic)
132/68,Wyrm Armet (DRG Relic)
132/69,Summoner's Horn (SMN Relic)
214/84,Mirage Keffiyeh (BLU Relic)
214/85,Commodore Tricorne (COR Relic)
214/86,Pantin Taj (PUP Relic)
217/120,Etoile Tiara (DNC Relic)
217/79,Argute M.board (SCH Relic)
132/70,Scorpion Helm
132/71,Austere Hat
137/48,Panther Mask
137/49,Opo-opo Crown
137/50,Magnifying Specs.
137/51,Protective Specs.
137/52,Chef's Hat
137/53,Shaded Specs.
144/19,Garish Crown
144/20,Seer's Crown
144/21,Hydra Beret
144/22,Noct Beret 
145/103,Hydra Tiara
145/104,Shade Tiara
145/105,Bison Warbonnet
145/106,Sha'ir Turban
146/45,Barone Zucchetto
146/84,Igqira Tiara
148/18,Eisenschaller
149/20,Lord's Armet
149/110,Dream Hat
150/42,Hachiman Jinpachi
151/47,Wise Cap
152/68,Orc Helm
152/69,Yagudo Headgear
152/53,Goblin Coif
152/70,Quadav Barbut
153/18,Unicorn Cap
153/55,Trader's Chapeau
154/61,Alumine Salade
154/122,Black Sallet
155/67,Maat's Cap
155/68,Mandragora Beret
155/69,Guide Beret
156/89,Stars Cap
156/105,Laurel Crown
157/87,Nashira Turban
158/26,Homam Zucchetto
158/91,Trader's Chapeau (Black)
158/126,Crow Beret
153/108,Hydra Moufles
160/66,Hydra Cap
163/19,Sipahi Turban
162/56,Jaridah Khud
165/97,Aht Urghan Armor
166/8,Amir Puggaree
166/9,Pahluwan Qalansuwa
166/10,Yigit Turban
170/106,Witch Hat
174/76,Ares's Mask
174/77,Skadi's Visor
175/99,Usukane Somen
175/100,Marduk's Tiara
175/101,Morrigan's Coronal
182/12,Egg Helm
182/95,Goliard Chapeau
182/11,Denali Bonnet
182/94,Askar Zucchetto
185/95,Shadow Helm
186/1,Shadow Hat
186/0,Valhalla Helm
186/113,Glory Crown
186/114,Moogle Cap
186/115,Nomad Cap
187/60,Dandy Specs.
187/120,Mamool Ja Helm
187/121,Lamia Garland
187/122,Troll Coif
187/123,Qiqirn Hood
199/53,Cobra Unit Cap
200/85,Cobra Unit Cloche
196/119,Iron Ram Sallet
198/115,Fourth Division Haube
198/114,Bastokan Campaign Armor (Unobtainable)
201/27,Sol Cap
201/28,Lunar Cap
210/25,Viking Helm
219/65,Eyepatch
220/3,Spelunker's Helm
223/62,Jester's Cap
224/42,Champion's Galea
224/58,Anwing Salade
224/43,Selenian Cap
225/57,Snow Bunny Hat
235/123,Ebon Celata
235/124,Furia Celata
235/125,Ebur Celata
235/126,Ebon Helm
235/127,Furia Helm
236/0,Ebur Helm
236/1,Ebon Galea
236/2,Furia Galea
236/3,Ebur Galea
236/4,Ebon Armet
236/5,Furia Armet
236/6,Ebur Armet
228/21,Ebon Mask
228/22,Furia Mask
228/23,Ebur Mask
228/24,Ebon Visor
228/25,Furia Visor
228/26,Ebur Visor
228/27,Shikkoku Hatsuburi
228/28,Shinku Hatsuburi
228/29,Ginhaku Hatsuburi
228/30,Ebon Headgear
229/118,Furia Headgear
229/119,Ebur Headgear
232/69,Ebon Tam
232/70,Furia Tam
232/71,Ebur Tam
232/72,Ebon Hat
232/73,Furia Hat
232/74,Ebur Hat
232/75,Ebon Caubeen
232/76,Furia Caubeen
232/77,Ebur Caubeen
232/78,Ebon Beret
232/79,Furia Beret
232/80,Ebur Beret
238/101,Chocobo Beret
238/116,Nocturnus Helm
239/45,Purple Chapeau
247/114,Hero's Galea
247/115,Tokon Hachimaki
247/116,Perle Salade
247/117,Teal Chapeau
247/118,Aurore Beret
241/24,Goetia Petasos (BLM Empyrean)
241/25,Creed Armet (PLD Empyrean)
244/7,Ravager's Mask (WAR Empyrean)
244/8,Estoqueur's Chappel (RDM Empyrean)
251/86,Tantra Crown (MNK Empyrean)
251/87,Raider's Bonnet (THF Empyrean)
251/88,Bale Burgeonet (DRK Empyrean)
251/89,Ferine Cabasset (BST Empyrean)
251/90,Aoidos' Calot (BRD Empyrean)
251/91,Unkai Kabuto (SAM Empyrean)
251/92,Iga Zukin (NIN Empyrean)
251/93,Lancer's Mezail (DRG Empyrean)
251/94,Mavi Kavuk (BLU Empyrean)
251/95,Navarch's Tricorne (COR Empyrean)
251/96,Cirque Capello (PUP Empyrean)
251/97,Savant's Bonnet (SCH Empyrean)
254/28,Orison Cap (WHM Empyrean)
254/84,Charis Tiara (DNC Empyrean)
256/37,Sylvan Gapette (RNG Empyrean)
256/38,Caller's Horn (SMN Empyrean)
261/74,Twilight Helm
263/15,Cuauhtli Headpiece
263/16,Fazheluo Helm
263/59,Hyksos Khat
263/123,Destrier Beret
264/37,Charity Cap - Tohoku Earthquake Crysta Relief Fund
266/7,Ocelomeh Headpiece
266/8,Nefer Khat
266/9,Mekira-oto
270/77,Smilodon Mask
270/78,Gallian Helm
270/79,Brego Helm
270/80,Snowman Cap
271/65,Ogier's Helm
271/66,Athos's Chapeau
271/67,Rubeus Bandeau
271/68,Praeco Beret
277/31,Drachenhorn
277/32,Hyaline Hat
277/87,Kheper Bonnet
277/88,Paean Mitra
277/89,Auspex Coif
277/90,Hrafn Coronet
277/91,Tenryu Somen
282/12,Decennial Crown
282/52,Dux Visor
282/53,Chelona Hat
286/26,Moogle Masque
287/67,Ahriman Cap
291/74,Geomancy Galero (GEO Artifact)
292/44,Runeist Bandeau (RUN Artifact)
290/71,Karieyh Morion
290/72,Thurandaut Chapeau
290/73,Orvail Corona
290/74,Mirth Masquette
292/45,Xux / Nahtirah Hat
292/46,Chocaliztli / Whirlpool
292/47,Quauhpilli / Yaoyotl
301/6,Mikinaak Helm
301/7,Manibozho Beret
301/8,Bokwus Circlet
304/24,Uk'uxkaj Cap
304/25,Buremte Hat
304/26,Chocobo Masque
304/124,Bagua Galero (GEO Relic)
305/66,Futhark Bandeau (RUN Relic)
305/67,Gorney Morion
305/68,Shneddick Chapeau
305/69,Weatherspoon Corona
308/81,Quiahuiz Helm
310/70,Slime Cap
310/71,Straw Hat
312/44,Qaaxo Mask
312/45,Artsieq Hat
312/46,Xaddi Headgear
314/1,She-Slime Hat
314/2,Metal Slime Hat
314/107,Worm Masque
315/62,Erilaz Galea (RUN Empyrean)
315/63,Gobbie Masque
315/64,G. Moogle Masque
318/107,Morbol Cap
320/85,Gavialis Helm
321/92,Mandragora Masque
321/93,Lycopodium Masque
321/94,Flan Masque
324/126,Cait Sith Cap
325/103,Sheep Cap
326/74,Leafkin Cap
327/13,Azimuth Hood (GEO Empyrean)
327/14,Befouled Crown
327/15,Rabbit Cap
327/16,Shobuhouou Kabuto
329/72,Cumulus Masque
329/73,Despair Helm
329/74,Pursuer's Beret
329/75,Psycloth Tiara
329/76,Eschite Helm
329/77,Rawhide Mask
329/78,Naga Somen
329/79,Vanya Hood
329/80,Behemoth Masque
333/24,Skormoth Mask
336/11,Founder's Corona
336/12,Jumalik Helm
336/13,Buffalo Hat
336/14,Carbie Cap
336/15,Agent Hood
339/1,Terminal Helm
343/95,Odyssean Helm
343/96,Valorus Mask
343/97,Pachypodium Masque
343/98,Korrigan Masque
343/99,Gazer's Helmet
343/100,Curmudgeon's Helmet
343/101,Retching Helmet
346/20,Merlinic Hood
347/28,Wyrmking Masque
348/55,Chironic Hat
349/47,Herculean Helm
351/90,Rarab Cap
351/91,Snoll Masque
307/67,Bomb Masque
352/16,Crab Cap
352/123,Kakai Cap
353/44,Black Chocobo Cap
353/68,Arthro Cap
353/76,White Rarab Cap
357/102,Royal Chocobo Beret
358/37,Karakul Cap
361/98,Cath Palug Crown
362/42,Malignance Chapeau
362/109,Byakko Masque

382/45,Cowardice Petasos