56/80,None
56/81,Leather Bandana
56/82,Sallet
56/83,Shinobi Hachigane
56/84,Iron Mask
56/85,Lizard Helm
56/86,Raptor Helm
56/87,Zunari Kabuto
56/88,Royal Squire's Helm
56/89,Royal Knight's Bascinet
56/90,Padded Cap
56/91,Bronze Cap
56/92,Bone Mask
56/93,Hachimaki
56/94,Wool Hat
56/95,Tactician Magician's Hat
56/96,Circlet
56/97,Headgear
56/98,Darksteel Armet
56/99,Red Cap
56/100,Green Beret
56/101,Iron Musketeer's Armet
56/102,Centurion's Visor
56/103,Gavial Mask
56/104,Faceguard
56/105,Mythril Sallet
56/106,Blue Ribbon
56/107,Purple Ribbon
56/108,Green Ribbon
56/109,Black Ribbon
56/110,Scarlet Ribbon
94/83,Fighter's Mask (WAR Artifact)
94/84,Temple Crown (MNK Artifact)
94/85,Healer's Cap (WHM Artifact)
94/86,Wizard's Petasos (BLM Artifact)
94/87,Warlock's Chapeau (RDM Artifact)
94/88,Rogue's Bonnet (THF Artifact)
96/109,Gallant Coronet (PLD Artifact)
96/110,Chaos Burgeonet (DRK Artifact)
96/111,Beast Helm (BST Artifact)
96/112,Choral Roundlet (BRD Artifact)
96/113,Hunter's Beret (RNG Artifact)
99/89,Myochin Kabuto (SAM Artifact)
99/90,Ninja Hatsuburi (NIN Artifact)
99/91,Drachen Armet (DRG Artifact)
99/92,Evoker's Horn (SMN Artifact)
164/4,Magus Keffiyeh (BLU Artifact)
164/5,Corsair's Tricorne (COR Artifact)
162/81,Pup. Taj (PUP Artifact)
198/95,Dancer's Tiara (DNC Artifact)
198/96,Scholar's Mortarboard (SCH Artifact)
121/108,Coeurl Mask
121/109,Adaman Barbuta
121/110,Coral Cap
121/111,Noble's Crown
121/112,Celata
121/113,Arhat's Jinpachi
121/114,Dragon Mask
125/11,Rasetsu Jinpachi
125/12,Crimson Mask
125/13,Adaman Celata
125/14,Ogre Mask
125/15,Koenig Schaller
125/66,War Beret
127/86,Pumpkin Head
127/87,Roshi Jinpachi
127/88,Genbu's Kabuto
127/89,Hecatomb Cap
127/90,Errant Hat
130/23,Tiger Mask
130/24,Wyvern Helm
130/25,Demon Helm
130/26,Shura Zunari Kabuto
130/27,Zenith Crown
130/28,Carapace Helm
130/29,Dusk Mask
130/30,Dragon Cap
135/18,Warrior's Mask (WAR Relic)
135/19,Melee Crown (MNK Relic)
135/20,Cleric's Cap (WHM Relic)
135/21,Sorcerer's Petasos (BLM Relic)
135/22,Duelist's Chapeau (RDM Relic)
135/23,Assassin's Bonnet (THF Relic)
135/24,Valor Coronet (PLD Relic)
135/25,Abyss Burgeonet (DRK Relic)
135/26,Monster Helm (BST Relic)
135/27,Bard's Roundlet (BRD Relic)
135/28,Scout's Beret (RNG Relic)
135/29,Saotome Kabuto (SAM Relic)
135/30,Koga Hatsuburi (NIN Relic)
135/31,Wyrm Armet (DRG Relic)
135/32,Summoner's Horn (SMN Relic)
214/122,Mirage Keffiyeh (BLU Relic)
214/123,Commodore Tricorne (COR Relic)
214/124,Pantin Taj (PUP Relic)
218/17,Etoile Tiara (DNC Relic)
217/103,Argute Mortarboard (SCH Relic)
135/33,Scorpion Helm
135/34,Austere Hat
138/117,Panther Mask
138/118,Opo-opo Crown
138/119,Magnifying Specs.
138/120,Protective Specs.
138/121,Chef's Hat
138/122,Shaded Specs.
145/35,Garish Crown
145/36,Seer's Crown
145/37,Hydra Beret
145/38,Noct Beret 
146/23,Hydra Tiara
146/24,Shade Tiara
146/25,Bison Warbonnet
146/26,Sha'ir Turban
146/65,Barone Zucchetto
146/104,Igqira Tiara
148/38,Eisenschaller
149/68,Lord's Armet
149/114,Dream Hat
150/90,Hachiman Jinpachi
151/67,Wise Cap
152/80,Orc Helm
152/81,Yagudo Headgear
152/57,Goblin Coif
152/82,Quadav Barbut
153/38,Unicorn Cap
153/75,Trader's Chapeau
154/88,Alumine Salade
155/14,Black Sallet
155/79,Maat's Cap
155/80,Mandragora Beret
155/81,Guide Beret
156/93,Stars Cap
156/109,Laurel Crown
157/116,Nashira Turban
158/58,Homam Zucchetto
158/111,Trader's Chapeau (Black)
159/18,Crow Beret
154/30,Hydra Moufles
160/86,Hydra Cap
164/6,Sipahi Turban
163/80,Jaridah Khud
166/72,Amir Puggaree
166/73,Pahluwan Qalansuwa
166/74,Yigit Turban
170/122,Witch Hat
174/116,Ares's Mask
174/117,Skadi's Visor
176/31,Usukane Somen
176/32,Marduk's Tiara
176/33,Morrigan's Coronal
182/36,Egg Helm
183/39,Goliard Chapeau
182/35,Denali Bonnet
183/38,Askar Zucchetto
185/115,Shadow Helm
186/25,Shadow Hat
186/24,Valhalla Helm
186/125,Glory Crown
186/126,Moogle Cap
186/127,Nomad Cap
187/64,Dandy Specs.
188/8,Mamool Ja Helm
188/9,Lamia Garland
188/10,Troll Coif
188/11,Qiqirn Hood
199/69,Cobra Unit Cap
200/105,Cobra Unit Cloche
201/49,Iron Ram Sallet
199/27,Fourth Division Haube
199/26,Bastokan Campaign Armor (Unobtainable)
201/50,Sol Cap
201/51,Lunar Cap
210/81,Viking Helm
219/81,Eyepatch
220/7,Spelunker's Helm
223/66,Jester's Cap
224/50,Champion's Galea
224/62,Anwing Salade
224/51,Selenian Cap
225/101,Snow Bunny Hat
237/107,Ebon Celata
237/108,Furia Celata
237/109,Ebur Celata
237/110,Ebon Helm
237/111,Furia Helm
237/112,Ebur Helm
237/113,Ebon Galea
237/114,Furia Galea
237/115,Ebur Galea
237/116,Ebon Armet
237/117,Furia Armet
237/118,Ebur Armet
229/47,Ebon Mask
229/48,Furia Mask
229/49,Ebur Mask
229/50,Ebon Visor
229/51,Furia Visor
229/52,Ebur Visor
229/53,Shikkoku Hatsuburi
229/54,Shinku Hatsuburi
229/55,Ginhaku Hatsuburi
229/56,Ebon Headgear
230/20,Furia Headgear
230/21,Ebur Headgear
234/53,Ebon Tam
234/54,Furia Tam
234/55,Ebur Tam
234/56,Ebon Hat
234/57,Furia Hat
234/58,Ebur Hat
234/59,Ebon Caubeen
234/60,Furia Caubeen
234/61,Ebur Caubeen
234/62,Ebon Beret
234/63,Furia Beret
234/64,Ebur Beret
238/105,Chocobo Beret
239/8,Nocturnus Helm
249/2,Hero's Galea
249/3,Tokon Hachimaki
249/4,Perle Salade
249/5,Teal Chapeau
249/6,Aurore Beret
255/1,Purple Chapeau
241/64,Goetia Petasos (BLM Empyrean)
241/65,Creed Armet (PLD Empyrean)
244/47,Ravager's Mask (WAR Empyrean)
244/48,Estoqueur's Chappel (RDM Empyrean)
253/75,Tantra Crown (MNK Empyrean)
253/76,Raider's Bonnet (THF Empyrean)
253/77,Bale Burgeonet (DRK Empyrean)
253/78,Ferine Cabasset (BST Empyrean)
253/79,Aoidos' Calot (BRD Empyrean)
253/80,Unkai Kabuto (SAM Empyrean)
253/81,Iga Zukin (NIN Empyrean)
253/82,Lancer's Mezail (DRG Empyrean)
253/83,Mavi Kavuk (BLU Empyrean)
253/84,Navarch's Tricorne (COR Empyrean)
253/85,Cirque Capello (PUP Empyrean)
253/86,Savant's Bonnet (SCH Empyrean)
254/48,Orison Cap (WHM Empyrean)
254/109,Charis Tiara (DNC Empyrean)
256/77,Sylvan Gapette (RNG Empyrean)
256/78,Caller's Horn (SMN Empyrean)
261/90,Twilight Helm
263/31,Cuauhtli Headpiece
263/32,Fazheluo Helm
263/67,Hyksos Khat
263/127,Destrier Beret
264/69,Charity Cap - Tohoku Earthquake Crysta Relief Fund
266/35,Ocelomeh Headpiece
266/36,Nefer Khat
266/37,Mekira-oto
270/106,Smilodon Mask
270/107,Gallian Helm
270/108,Brego Helm
270/109,Snowman Cap
272/13,Ogier's Helm
272/14,Athos's Chapeau
272/15,Rubeus Bandeau
272/16,Praeco Beret
277/39,Drachenhorn
277/40,Hyaline Hat
278/63,Kheper Bonnet
278/64,Paean Mitra
278/65,Auspex Coif
278/66,Hrafn Coronet
278/67,Tenryu Somen
282/27,Decennial Crown
282/92,Dux Visor
282/93,Chelona Hat
286/52,Moogle Masque
287/71,Ahriman Cap
291/119,Geomancy Galero (GEO Artifact)
292/88,Runeist Bandeau (RUN Artifact)
291/26,Karieyh Morion
291/27,Thurandaut Chapeau
291/28,Orvail Corona
291/29,Mirth Masquette
292/89,Xux / Nahtirah Hat
292/90,Chocaliztli / Whirlpool
292/91,Quauhpilli / Yaoyotl
301/66,Mikinaak Helm
301/67,Manibozho Beret
301/68,Bokwus Circlet
304/58,Uk'uxkaj Cap
304/59,Buremte Hat
304/60,Chocobo Masque
305/21,Bagua Galero (GEO Relic)
306/18,Futhark Bandeau (RUN Relic)
306/19,Gorney Morion
306/20,Shneddick Chapeau
306/21,Weatherspoon Corona 
308/89,Quiahuiz Helm
310/103,Slime Cap
310/104,Straw Hat
312/104,Qaaxo Mask
312/105,Artsieq Hat
312/106,Xaddi Headgear
314/25,She-Slime Hat
314/26,Metal Slime Hat
314/111,Worm Masque
315/94,Erilaz Galea (RUN Empyrean)
315/95,Gobbie Masque
315/96,G. Moogle Masque
318/111,Morbol Cap
320/93,Gavialis Helm
321/108,Mandragora Masque
321/109,Lycopodium Masque
321/110,Flan Masque
325/53,Cait Sith Cap
325/107,Sheep Cap
326/78,Leafkin Cap
327/61,Azimuth Hood (GEO Empyrean)
327/62,Befouled Crown
327/63,Rabbit Cap
327/64,Shobuhouou Kabuto
331/40,Cumulus Masque
331/41,Despair Helm
331/42,Pursuer's Beret
331/43,Psycloth Tiara
331/44,Eschite Helm
331/45,Rawhide Mask
331/46,Naga Somen
331/47,Vanya Hood
331/48,Behemoth Masque
333/28,Skormoth Mask
336/104,Founder's Corona
336/105,Jumalik Helm
336/106,Buffalo Hat
336/107,Carbie Cap
336/108,Agent Hood
339/17,Terminal Helm
344/91,Odyssean Helm
344/92,Valorus Mask
344/93,Pachypodium Masque
344/94,Korrigan Masque
344/95,Gazer's Helmet
344/96,Curmudgeon's Helmet
344/97,Retching Helmet
346/40,Merlinic Hood
347/36,Wyrmking Masque
348/75,Chironic Hat
349/72,Herculean Helm
351/98,Rarab Cap
351/99,Snoll Masque
307/71,Bomb Masque
352/20,Crab Cap
352/127,Kakai Cap
353/52,Black Chocobo Cap
353/72,Arthro Cap
353/80,White Rarab Cap
357/114,Royal Chocobo Beret
358/61,Karakul Cap
361/106,Cath Palug Crown
362/70,Malignance Chapeau
363/1,Byakko Masque

382/65,Cowardice Petasos