32/111,None
32/119,Hume Vest
33/13,Judge's Cuirass (GM)
126/3,Fisherman's Tunica
126/4,Chocobo Jack Coat
126/5,Vagabond's Tunica
129/9,Field Tunica
137/6,Kingdom Aketon
137/7,Federation Aketon
137/8,Republic Aketon
137/9,Carpenter's Apron
137/10,Blacksmith's Apron
137/11,Weaver's Apron
137/12,Alchemist's Apron
137/13,Boneworker's Apron
137/14,Fisherman's Apron
137/15,Tanner's Apron
137/16,Culinarian's Apron
137/17,Goldsmith's Apron
159/86,Dream Robe
157/22,Hume Top
143/13,Omina Yukata
182/78,Orange Racing Silks
182/79,Black Racing Silks
182/80,Purple Racing Silks
182/81,Sky Blue Racing Silks
182/82,Blue Racing Silks
182/83,Red Racing Silks
182/84,White Racing Silks
182/85,Green Racing Silks
204/64,Custom Top
214/74,Eerie Cloak
214/73,Tidal Talisman
223/44,Onnagusa Yukata
225/47,Carpenter's Smock
225/48,Blacksmith's Smock
225/49,Weaver's Smock
225/50,Alchemist's Smock
225/51,Boneworker's Smock
225/52,Fisherman's Smock
225/53,Tanner's Smock
225/54,Culinarian's Smock
225/55,Goldsmith's Smock
238/112,Dinner Jacket
263/2,Novennial Dress
265/114,Himegami Yukata
281/104,Marine Top
282/10,Decennial Dress
286/21,Moogle Suit
289/88,Chocobo Shirt
290/58,Councilor's Garb
290/59,Morass Tunic
304/19,Chocobo Suit
304/20,Rustic Maillot
310/66,Overalls
310/65,G. Spriggan Coat
313/125,Purple Spriggan Coat
313/126,Red Spriggan Coat
316/119,Goblin Suit
317/48,Shokujo Happi
321/91,Mandragora Suit
326/50,Heart Apron
327/98,Pupil's Shirt
329/32,Behemoth Suit
329/33,Poroggo Coat
334/120,Pupil's Camisa
335/4,Cossie Top
335/125,Starlet Jabot
339/23,Track Shirt
341/18,Botulus Suit
343/73,Korrigan Suit
347/27,Wyrmking Suit
350/102,Pieuje Unity Shirt
350/103,Ayame Unity Shirt
350/104,I. Shield Unity Shirt
350/105,Apururu Unity Shirt
350/106,Maat Unity Shirt
350/107,Aldo Unity Shirt
350/108,Jakoh Unity Shirt
350/109,Naja Unity Shirt
350/110,Flaviria Unity Shirt
350/111,Yoran Unity Shirt
350/112,Sylvie Unity Shirt
351/41,Rhapsody Shirt
351/117,Akitu Shirt
289/88,Chocobo Shirt
307/44,Alliance Shirt
352/86,Delegate's Garb
353/19,Jubilee Shirt
353/43,Black Chocobo Suit
353/103,Crustacean Shirt
355/103,Gil Nabber Shirt
357/49,Fancy Top
358/89,Shadow Lord Shirt
361/54,Jody Shirt
362/10,Citrullus Shirt
363/52,Mithkabob Shirt
363/124,Mandragora Shirt
363/117,Poroggo Fleece
372/90,Poroggo Cassock
372/52,Moogle Shirt
365/35,Adenium Suit
379/22,Magh Bihu's Suit
369/83,Ziamet Peti
370/110,Cancrine Apron
373/28,Morbol Apron
374/59,Esthete's Coat
379/23,Boudox's Suit
379/24,Sapphire Platemail
379/25,Jadeite Cuirie
380/6,Iratsume Happi
380/57,Diamond Haramaki
380/58,Emerald Jubbah
379/26,Ruby Robe
380/59,Yule Talisman
381/58,Hebenus Top
381/57,Arrogance Platemail
382/41,Cowardice Coat
,Tajawwul

32/126,Bronze Harness
33/3,Robe
32/112,Leather Vest
32/113,Breastplate
32/114,Tunic
32/115,Shinobi Gi
32/116,Chainmail
32/117,Lizard Jerkin
32/118,Raptor Jerkin
32/120,Hara-Ate
32/121,Cloak
32/122,Silk Cloak
32/123,Royal Squire's Chainmail
32/124,Royal Knight's Chainmail
32/125,Padded Armor
32/127,Bone Harness
33/0,Kenpogi
33/1,Wool Robe
33/2,Tactician Magician's Coat
33/4,Doublet
33/5,Darksteel Cuirass
33/6,Gambison
33/7,Battle Jupon
33/8,Iron Musketeer's Cuirass
33/9,Centurion's Scale Mail
33/10,Gavial Mail
33/11,Scale Mail
33/12,Mythril Breastplate
33/14,Custom Vest
33/15,Assault Breastplate
33/16,Cardinal Vest
33/17,Scorpion Harness
33/18,Demon's Harness
33/19,Lord's Cuirass
33/20,Jujitsu Gi
33/21,Royal Knight's Aketon
33/22,Aketon
33/23,Haubergeon
33/24,Byrnie
33/25,War Shinobi Gi
33/26,Earth Doublet
33/27,Brigandine
93/41,Justaucorps
93/42,Black Cloak
93/43,Vermillion Cloak
93/44,Blue Cotehardie
93/45,Black Cotehardie
93/46,Fighter's Lorica (WAR Artifact)
93/47,Temple Cyclas (MNK Artifact)
93/48,Healer's Briault (WHM Artifact)
93/49,Wizard's Coat (BLM Artifact)
93/50,Warlock's Tabard (RDM Artifact)
93/51,Rogue's Vest (THF Artifact)
95/117,Gallant Surcoat (PLD Artifact)
95/118,Chaos Cuirass (DRK Artifact)
95/119,Beast JackCoat (BST Artifact)
95/120,Choral Justaucorps (BRD Artifact)
95/121,Hunter's Jerkin (RNG Artifact)
98/62,Myochin Domaru (SAM Artifact)
98/63,Ninja Chainmail (NIN Artifact)
98/64,Drachen Mail (DRG Artifact)
98/65,Evoker's Doublet (SMN Artifact)
162/52,Magus Jubbah (BLU Artifact)
160/97,Corsair's Frac (COR Artifact)
163/4,Puppetry Tobe (PUP Artifact)
189/31,Dancer's Casaque (DNC Artifact)
189/32,Scholar's Gown (SCH Artifact)
119/2,Tiger Jerkin
119/3,Iron Scale Mail
120/17,Steel Scale Mail
120/18,Coeurl Jerkin
120/19,Adaman Cuirass
120/20,Coral Harness
120/21,Noble's Tunic
120/22,Hauberk
120/23,Arhat's Gi
120/24,Dragon Mail
124/19,Rasetsu Samue
124/20,Crimson Scale Mail
124/21,Adaman Hauberk
124/22,Ogre Jerkin
124/23,Koenig Cuirass
125/42,War Aketon
125/126,Holy Breastplate
125/127,Yasha Samue
126/0,Kirin's Osode
126/1,Hecatomb Harness
126/2,Errant Houppelande
129/10,Shura Togi
129/11,Dalmatica
129/12,Carapace Breastplate
129/13,Dusk Jerkin
129/14,Dragon Harness
131/113,Warrior's Lorica (WAR Relic)
131/114,Melee Cyclas (MNK Relic)
131/115,Cleric's Briault (WHM Relic)
131/116,Sorcerer's Coat (BLM Relic)
131/117,Duelist's Tabard (RDM Relic)
131/118,Assassin's Vest (THF Relic)
131/119,Valor Surcoat (PLD Relic)
131/120,Abyss Cuirass (DRK Relic)
131/121,Monster JackCoat (BST Relic)
131/122,Bard's Justaucorps (BRD Relic)
131/123,Scout's Jerkin (RNG Relic)
131/124,Saotome Domaru (SAM Relic)
131/125,Koga Chainmail (NIN Relic)
131/126,Wyrm Mail (DRG Relic)
131/127,Summoner's Doublet (SMN Relic)
214/70,Mirage Jubbah (BLU Relic)
214/71,Commodore Frac (COR Relic)
214/72,Pantin Tobe (PUP Relic)
217/116,Etoile Casaque (DNC Relic)
217/74,Argute Gown (SCH Relic)
132/0,Scorpion Breastplate
132/1,Austere Robe
132/2,Opaline Dress
143/115,Hydra Harness
143/116,Shade Harness
143/117,Garish Tunic
143/118,Seer's Tunic
143/119,Hydra Doublet
143/120,Noct Doublet
145/95,Bison Jacket
145/96,Sha'ir Manteel
146/41,Barone Corazza
146/80,Igqira Weskit
148/14,Eisenbrust
150/31,Hachiman Domaru
150/32,Blessed Briault
151/43,Chasuble
153/14,Unicorn Harness
153/51,Trader's Saio
154/56,Alumine Haubert
154/118,Plastron
157/82,Nashira Manteel
158/19,Homam Corazza
158/87,Trader's Saio (Black)
158/122,Crow Jupon
153/98,Hydra Haubert
160/62,Hydra Jupon
163/5,Sipahi Jawshan
163/6,Jaridah Peti
165/123,Amir Korazin
165/124,Pahluwan Khazagand
165/125,Yigit Gomlek
170/84,Corselet
170/85,Kyudogi
174/68,Ares's Cuirass
174/69,Skadi's Cuirie
175/87,Usukane Haramaki
175/88,Marduk's Jubbah
175/89,Morrigan's Robe
182/87,Goliard Saio
182/7,Denali Jacket
182/86,Askar Korazin
185/91,Shadow Breastplate
185/124,Shadow Coat
184/72,Valhalla Breastplate
199/49,Cobra Unit Harness
200/80,Cobra Unit Coat
201/23,Iron Ram Hauberk
196/114,Fourth Division Brunne
196/113,Bastokan Campaign Armor (Unobtainable)
207/31,Hachiryu Haramaki
219/91,Royal Redingote
221/50,Nuevo Coselete
221/44,Mirke Wardecors
235/75,Ebon Cuirass
235/76,Furia Cuirass
235/77,Ebur Cuirass
235/78,Ebon Mail
235/79,Furia Mail
235/80,Ebur Mail
235/81,Ebon Haubert
235/82,Furia Haubert
235/83,Ebur Haubert
235/84,Ebon Breastplate
235/85,Furia Breastplate
235/86,Ebur Breastplate
227/108,Ebon Harness
227/109,Furia Harness
227/110,Ebur Harness
227/111,Ebon Jerkin
227/112,Furia Jerkin
227/113,Ebur Jerkin
227/114,Shikkoku Togi
227/115,Shinku Togi
227/116,Ginhaku Togi
227/117,Ebon Vest
229/110,Furia Vest
229/111,Ebur Vest
232/21,Ebon Talar
232/22,Furia Talar
232/23,Ebur Talar
232/24,Ebon Coat
232/25,Furia Coat
232/26,Ebur Coat
232/27,Ebon Bliaut
232/28,Furia Bliaut
232/29,Ebur Bliaut
232/30,Ebon Frock
232/31,Furia Frock
232/32,Ebur Frock
238/113,Nocturnus Mail
247/83,Grim Cuirass
247/84,Timarli Jawshan
247/85,Yhel Jacket
247/86,Juogi
247/87,Augur's Jaseran
247/88,Loki's Kaftan
247/89,Perle Hauberk
247/90,Teal Saio
247/91,Aurore Doublet
241/16,Goetia Coat (BLM Empyrean)
241/17,Creed Cuirass (PLD Empyrean)
243/127,Ravager's Lorica (WAR Empyrean)
244/0,Estoqueur's Sayon (RDM Empyrean)
251/38,Tantra Cyclas (MNK Empyrean)
251/39,Raider's Vest (THF Empyrean)
251/40,Bale Cuirass (DRK Empyrean)
251/41,Ferine Gausape (BST Empyrean)
251/42,Aoidos' Hongreline (BRD Empyrean)
251/43,Unkai Domaru (SAM Empyrean)
251/44,Iga Ningi (NIN Empyrean)
251/45,Lancer Plackart (DRG Empyrean)
251/46,Mavi Mintan (BLU Empyrean)
251/47,Navarch's Frac (COR Empyrean)
251/48,Cirque Farsetto (PUP Empyrean)
251/49,Savant's Gown (SCH Empyrean)
254/24,Orison Bliaud (WHM Empyrean)
254/80,Charis Casaque (DNC Empyrean)
256/29,Sylvan Caban (RNG Empyrean)
256/30,Caller's Doublet (SMN Empyrean)
261/71,Twilight Mail
261/72,Twilight Cloak
263/13,Cuauhtli Harness
263/14,Fazheluo Mail
263/58,Hyksos Robe
263/79,Mextli Harness
263/80,Anhur Robe
263/81,Fazheluo Radiant Mail
266/3,Ocelomeh Harness
266/4,Nefer Kalasiris
266/5,Mekira Toshugai
266/115,Heka's Kalasiris
266/124,Toci's Harness
267/17,Mekira Meikogai
271/50,Ogier's Surcoat
271/51,Athos's Tabard
271/52,Rubeus Jacket
271/53,Fulad-Zereh
271/54,Praeco Doublet
277/66,Kheper Jacket
277/67,Paean Bliaut
277/68,Auspex Doublet
277/69,Hrafn Haubert
277/70,Tenryu Domaru
277/71,Tessera Saio
281/103,Matanca Harness
282/44,Dux Scale Mail
282/45,Chelona Blazer
288/101,Baalmuian Robe
286/91,Geomancy Tunic (GEO Artifact)
292/37,Runeist Coat (RUN Artifact)
290/55,Karieyh Haubert
290/56,Thurandaut Tabard
290/57,Orvail Robe
300/122,Mikinaak Breastplate
300/123,Manibozho Jerkin
300/124,Bokwus Robe
304/120,Bagua Tunic (GEO Relic)
305/50,Futhark Coat (RUN Relic)
305/51,Gorney Haubert
305/52,Shneddick Tabard
305/53,Weatherspoon Robe
312/32,Qaaxo Harness
312/33,Artsieq Jubbah
312/34,Xaddi Mail
315/58,Erilaz Surcoat (RUN Empyrean)
320/84,Mekosuchinae Harness
324/113,Ravenous Breastplate
324/114,Wretched Coat
324/115,Foppish Tunica
327/5,Azimuth Robe (GEO Empyrean)
327/6,Tartarus Platemail
329/25,Despair Mail
329/26,Pursuer's Doublet
329/27,Psycloth Vest
329/28,Eschite Breastplate
329/29,Rawhide Vest
329/30,Naga Samue
329/31,Vanya Robe
334/94,Vrikodara Jupon
334/95,Lapidary Tunic
335/25,Chozoron Coselete
335/122,Founder's Breastplate
335/123,Jumalik Mail
335/124,Samnuha Coat
338/126,Terminal Plate
338/127,Gyve Doublet
343/71,Odyssean Chestplate
343/72,Valorous Mail
346/16,Merlinic Jubbah
348/51,Chironic Doublet
349/43,Herculean Vest
361/118,Sacro Breastplate
362/36,Malignance Tabard
366/18,Ikenga's Vest
366/19,Gleti's Cuirass
366/20,Sakpata's Breastplate
366/21,Mpaca's Doublet
366/22,Agwu's Robe
366/23,Bunzi's Robe
368/97,Nyame Mail
