28/116,None
157/43,Invisible
28/124,Hume M Boots
29/18,Judge's Greaves (GM)
125/108,Fisherman's Boots
125/109,Chocobo Boots
125/110,Vagabond's Boots
128/124,Field Boots
136/101,Waders
196/111,Dream Boots
217/72,Noble Poulaines
240/76,Spritewarden's Sabatons (Crazy Glow Effect)
290/50,Morass Boots
310/62,Thatch Boots
307/43,Alliance Boots
327/97,Pupil's Shoes
335/110,Agent Boots
369/76,Ziamet Nails
379/14,Sapphire Leggings
379/15,Jadeite Jambeaux
380/53,Diamond Sune-Ate
380/54,Emerald Crackows
379/16,Ruby Pigaches
381/55,Arrogance Sabatons

29/3,Bronze Leggings
29/8,Ash Clogs
28/117,Leather HighBoots
28/118,Plate Leggings
28/119,Solea
28/120,Shinobi Kyahan
28/121,Greaves
28/122,Lizard Ledelsens
28/123,Raptor Ledelsens
28/125,Sune-Ate
28/126,Shoes
28/127,Moccasins
29/0,Royal Squire's Sollerets
29/1,Royal Knight's Sollerets
29/2,Leggings
29/4,Bone Leggings
29/5,Kyahan
29/6,Chestnut Sabots
29/7,Tactician Magician's Pigaches
29/9,Gaiters
29/10,Darksteel Sabatons
29/11,Socks
29/12,Battle Boots
29/13,Iron Musketeer's Sabatons
29/14,Centurion's Greaves
29/15,Gavial Greaves
29/16,Scale Greaves
29/17,Mythril Leggings
29/19,Custom M Boots
93/28,Fighter's Calligae (WAR Artifact)
93/29,Temple Hose (MNK Artifact)
93/30,Healer's Duckbills (WHM Artifact)
93/31,Wizard's Sabots (BLM Artifact)
93/32,Warlock's Boots (RDM Artifact)
93/33,Rogue's Poulaines (THF Artifact)
95/107,Gallant Leggings (PLD Artifact)
95/108,Chaos Sollerets (DRK Artifact)
95/109,Beast Gaiters (BST Artifact)
95/110,Choral Slippers (BRD Artifact)
95/111,Hunter's Socks (RNG Artifact)
98/43,Myochin Sune-Ate (SAM Artifact)
98/44,Ninja Kyahan (NIN Artifact)
98/45,Drachen Greaves (DRG Artifact)
98/46,Evoker's Pigaches (SMN Artifact)
157/61,Magus Charuqs (BLU Artifact)
160/95,Corsair's Bottes (COR Artifact)
163/95,Puppetry Babouches (PUP Artifact)
189/27,Dancer's Shoes (DNC Artifact)
189/28,Scholar's Loafers (SCH Artifact)
119/0,Tiger Ledelsens
119/1,Iron Greaves
119/124,Steel Greaves
119/125,Coeurl Ledelsens
119/126,Adaman Sabatons
119/127,Coral Leggings
120/0,Noble's Pumps
120/1,Thick Sollerets
120/2,Arhat's Sune-Ate
120/3,Dragon Greaves
124/9,Rasetsu Sune-Ate
124/10,Crimson Greaves
124/11,Adaman Sollerets
124/12,Ogre Ledelsens
124/13,Koenig Schuhs
125/40,War Boots
124/9,Yasha Sune-Ate
125/105,Suzaku's Sune-Ate
125/106,Hecatomb Leggings
125/107,Errant Pigaches
128/125,Shura Sune-Ate
128/126,Zenith Pumps
128/127,Dusk Ledelsens
129/0,Dragon Leggings
131/79,Warrior's Calligae (WAR Relic)
131/80,Melee Gaiters (MNK Relic)
131/81,Cleric's Duckbills (WHM Relic)
131/82,Sorcerer's Sabots (BLM Relic)
131/83,Duelist's Boots (RDM Relic)
131/84,Assassin's Poulaines (THF Relic)
131/85,Valor Leggings (PLD Relic)
131/86,Abyss Sollerets (DRK Relic)
131/87,Monster Gaiters (BST Relic)
131/88,Bard's Slippers (BRD Relic)
131/89,Scout's Socks (RNG Relic)
131/90,Saotome Sune-Ate (SAM Relic)
131/91,Koga Kyahan (NIN Relic)
131/92,Wyrm Greaves (DRG Relic)
131/93,Summoner's Pigaches (SMN Relic)
212/42,Mirage Charuqs (BLU Relic)
214/24,Commodore Bottes (COR Relic)
212/43,Pantin Babouches (PUP Relic)
217/114,Etoile Shoes (DNC Relic)
217/71,Argute Loafers (SCH Relic)
131/94,Austere Sabots
143/97,Hydra Spats
143/98,Shade Leggings
143/99,Garish Pumps
143/100,Seer's Pumps
143/101,Hydra Gaiters
143/102,Noct Gaiters
145/89,Bison Gamashes
145/90,Sha'ir Crackows
146/39,Barone Gambieras
146/78,Igqira Huaraches
148/12,Eisenschuhs
148/127,Lord's Sabatons
150/25,Hachiman Sune-Ate
150/26,Blessed Pumps
151/41,Wise Pigaches
153/12,Unicorn Leggings
153/49,Trader's Pigaches
154/53,Alumine Solerets
154/116,Black Sollerets
157/79,Nashira Crackows
158/14,Homam Gambieras
158/85,Trader's Pigaches (Black)
158/120,Crow Gaiters
153/90,Hydra Sollerets
160/60,Hydra Boots
161/31,Sipahi Boots
161/33,Jaridah Nails
161/32,Amir Boots
165/32,Pahluwan Crackows
164/109,Yigit Crackows
164/108,Volunteer's Armor
174/37,Ares's Sollerets
174/38,Skadi's Jambeaux
174/61,Usukane Sune-Ate
174/62,Marduk's Crackows
174/63,Morrigan's Pigaches
182/75,Goliard Clogs
182/4,Denali Gamashes
182/74,Askar Gambieras
185/88,Shadow Sabatons
185/89,Shadow Clogs
199/47,Cobra Unit Leggings
200/76,Cobra Unit Crackows
201/19,Iron Ram Greaves
198/110,Fourth Division Schuhs
196/66,Bastokan Campaign Armor (Unobtainable)
195/81,Karasutengu Kogake
207/30,Hachiryu Sune-Ate
219/61,Gothic Sabatons
235/51,Ebon Sabatons
235/52,Furia Sabatons
235/53,Ebur Sabatons
235/54,Ebon Greaves
235/55,Furia Greaves
235/56,Ebur Greaves
235/57,Ebon Sollerets
235/58,Furia Sollerets
235/59,Ebur Sollerets
235/60,Ebon Leggings
235/61,Furia Leggings
235/62,Ebur Leggings
227/87,Ebon Boots
227/88,Furia Boots
227/89,Ebur Boots
227/90,Ebon Socks
227/91,Furia Socks
227/92,Ebur Socks
227/93,Shikkoku Sune-ate
227/94,Shinku Sune-ate
227/95,Ginhaku Sune-ate
227/96,Ebon Gaiters
229/106,Furia Gaiters
229/107,Ebur Gaiters
231/125,Ebon Brogues
231/126,Furia Brogues
231/127,Ebur Brogues
232/0,Ebon Sabots
232/1,Furia Sabots
232/2,Ebur Sabots
232/3,Ebon Galoshes
232/4,Furia Galoshes
232/5,Ebur Galoshes
232/6,Ebon Clogs
232/7,Furia Clogs
232/8,Ebur Clogs

239/43,Purple Boots
247/75,Serpentes Sabots
247/76,Praeda Sabatons
247/77,Augur's Gaiters
220/75,Perle Solerets
220/76,Teal Pigaches
220/77,Aurore Gaiters
240/74,Goetia Sabots (BLM Empyrean)
240/75,Creed Sabatons (PLD Empyrean)
243/123,Ravager's Calligae (WAR Empyrean)
243/124,Estoqueur's Houseeaux (RDM Empyrean)
251/14,Tantra Gaiters (MNK Empyrean)
251/15,Raider's Poulaines (THF Empyrean)
251/16,Bale Sollerets (DRK Empyrean)
251/17,Ferine Ocreae (BST Empyrean)
251/18,Aoidos' Cothurnes (BRD Empyrean)
251/19,Unkai Sune-Ate (SAM Empyrean)
251/20,Iga Kyahan (NIN Empyrean)
251/21,Lancer's Schynbalds (DRG Empyrean)
251/22,Mavi Basmak (BLU Empyrean)
251/23,Navarch's Bottes (COR Empyrean)
251/24,Cirque Scarpe (PUP Empyrean)
251/25,Savant's Loafers (SCH Empyrean)
254/22,Orison Duckbills (WHM Empyrean)
254/78,Charis ToeShoes (DNC Empyrean)
255/19,Sylvan Bottillons (RNG Empyrean)
255/20,Caller's Pigaches (SMN Empyrean)
264/26,Calmecac Leggings
264/27,Jingang Greaves
264/28,Menhit Leggings
268/21,Kheper Gamashes
268/22,Paean Boots
271/43,Ogier's Leggings
271/44,Athos's Boots
271/45,Rubeus Boots
277/58,Auspex Nails
277/59,Hrafn Gambieras
277/60,Tenryu Sune-Ate
280/90,???
280/91,???
282/40,Dux Greaves
282/41,Chelona Boots
288/86,Ocular Boots
286/89,Geomancy Sandals (GEO Artifact)
292/32,Runeist Bottes (RUN Artifact)
290/47,Karieyh Sollerets
290/48,Thurandaut Boots
290/49,Orvail Souliers
292/31,Chocaliztli / Whirlpool
300/116,Mikinaak Greaves
300/117,Manibozho Boots
300/118,Bokwus Boots
304/15,Uk'uxkaj Boots
304/118,Bagua Sandals (GEO Relic)
305/42,Futhark Bottes (RUN Relic)
305/43,Gorney Sollerets
305/44,Shneddick Boots
305/45,Weatherspoon Souliers
312/26,Qaaxo Leggings
312/27,Artsieq Boots
312/28,Xaddi Boots
315/55,Erilaz Greaves (RUN Empyrean)
328/120,Despair Greaves
324/104,Punchinellos
346/14,Merlinic Crackows
326/125,Azimuth Gaiters (GEO Empyrean)
328/120,Despair Greaves
328/121,Pursuer's Gaiters
328/122,Psycloth Shoes
328/123,Eschite Greaves
328/124,Rawhide Boots
328/125,Naga Kyahan
328/126,Vanya Clogs
335/109,Founder's Greaves
343/48,Composer's Sabots
343/49,Odyssean Greaves
343/50,Valorus Greaves
346/14,Merlinic Crackows
348/49,Chironic Slippers
349/41,Herculean Boots
362/32,Malignance Boots
365/119,Ikenga's Clogs
365/120,Gleti's Boots
365/121,Sakpata's Leggings
365/122,Mpaca's Boots
365/123,Agwu's Pigaches
365/124,Bunzi's Sabots
368/95,Nyame Sollerets
