28/52,None
157/42,Invisible
28/60,Hume M Gloves
28/82,Judge's Gauntlets (GM)
125/95,Fisherman's Gloves
125/96,Chocobo Gloves
125/97,Vagabond's Gloves
128/113,Field Gloves
136/99,Carpenter's Gloves
136/100,Smithy's Mitts 
287/73,Dream Mittens
290/43,Councilor's Cuffs
310/60,Work Gloves
335/105,Agent Cuffs
352/85,Delegate's Cuffs
369/74,Ziamet Bazubands
379/8,Sapphire Gauntlets
379/9,Jadeite Gloves
380/49,Diamond Kote
380/50,Emerald Dastanas
379/10,Ruby Cuffs
381/52,Arrogance Gauntlets
382/72,Envy Gauntlets
,Apathy Gauntlets
,Rage Gauntles
382/37,Cowardice Gloves

@--------------------------------

28/67,Bronze Mittens
28/72,Cuffs
28/53,Leather Gloves
28/54,Gauntlets
28/55,Mitts
28/56,Shinobi Tekko
28/57,Chain Mittens
28/58,Lizard Gloves
28/59,Raptor Gloves
28/61,Kote
28/62,Linen Mitts
28/63,Black Mitts
28/64,Royal Squire's Mufflers
28/65,Royal Knight's Mufflers
28/66,Iron Mittens
28/68,Bone Mittens
28/69,Tekko
28/70,Wool Cuffs
28/71,Tactician Magician's Cuffs
28/73,Gloves
28/74,Darksteel Gauntlets
28/75,Bracers
28/76,Battle Bracers
28/77,Iron Musketeer's Gauntlets
28/78,Centurion's Finger Gauntlets
28/79,Gavial Finger Gauntlets
28/80,Scale Finger Gauntlets
28/81,Mythril Gauntlets
28/83,Custom M Gloves
93/16,Fighter's Mufflers (WAR Artifact)
93/17,Temple Gloves (MNK Artifact)
93/18,Healer's Mitts (WHM Artifact)
93/19,Wizard's Gloves (BLM Artifact)
93/20,Warlock's Gloves (RDM Artifact)
93/21,Rogue's Armlets (THF Artifact)
95/97,Gallant Gauntlets (PLD Artifact)
95/98,Chaos Gauntlets (DRK Artifact)
95/99,Beast Gloves (BST Artifact)
95/100,Choral Cuffs (BRD Artifact)
95/101,Hunter's Bracers (RNG Artifact)
98/35,Myochin Kote (SAM Artifact)
98/36,Ninja Tekko (NIN Artifact)
98/37,Drachen Finger Gauntlets (DRG Artifact)
98/38,Evoker's Bracers (SMN Artifact)
157/59,Magus Bazubands (BLU Artifact)
160/93,Corsair's Gants (COR Artifact)
163/93,Puppetry Dastanas (PUP Artifact)
189/23,Dancer's Bangles (DNC Artifact)
189/24,Scholar's Bracers (SCH Artifact)
118/124,Tiger Gloves
118/125,Iron Finger Gauntlets
119/108,Steel Finger Gauntlets
119/109,Coeurl Gloves
119/110,Adaman Gauntlets
119/111,Coral Mittens
119/112,Noble's Mitts
119/113,Thick Mufflers
119/114,Arhat's Tekko
119/115,Dragon Finger Gauntlets
123/127,Rasetsu Tekko
124/0,Crimson Finger Gauntlets
124/1,Adaman Mufflers
124/2,Ogre Gloves
124/3,Koenig Handschuhs
125/38,War Gloves
125/91,Yasha Tekko
125/92,Seiryu's Kote
125/93,Hecatomb Mittens
125/94,Errant Cuffs
128/114,Shura Kote
128/115,Zenith Mitts
128/116,Carapace Gauntlets
128/117,Dusk Gloves
128/118,Dragon Mittens
131/46,Warrior's Mufflers (WAR Relic)
131/47,Melee Gloves (MNK Relic)
131/48,Cleric's Mitts (WHM Relic)
131/49,Sorcerer's Gloves (BLM Relic)
131/50,Duelist's Gloves (RDM Relic)
131/51,Assassin's Armlets (THF Relic)
131/52,Valor Gauntlets (PLD Relic)
131/53,Abyss Gauntlets (DRK Relic)
131/54,Monster Gloves (BST Relic)
131/55,Bard's Cuffs (BRD Relic)
131/56,Scout's Bracers (RNG Relic)
131/57,Saotome Kote (SAM Relic)
131/58,Koga Tekko (NIN Relic)
131/59,Wyrm Finger Gauntlets (DRG Relic)
131/60,Summoner's Bracers (SMN Relic)
212/38,Mirage Bazubands (BLU Relic)
214/22,Commodore Gants (COR Relic)
212/39,Pantin Dastanas (PUP Relic)
217/112,Etoile Bangles (DNC Relic)
217/69,Argute Bracers (SCH Relic)
131/61,Scorpion Gauntlets
131/62,Austere Cuffs
143/85,Hydra Mitts
143/86,Shade Mittens
143/87,Garish Mitts
143/88,Seer's Mitts
143/89,Hydra Gloves
143/90,Noct Gloves
145/85,Bison Wristbands
145/86,Sha'ir Gages
146/37,Barone Manopolas
146/76,Igqira Manillas
148/10,Eisenhentzes
148/125,Lord's Gauntlets
150/21,Hachiman Kote
150/22,Blessed Mitts
151/39,Wise Gloves
153/10,Unicorn Mittens
153/47,Trader's Cuffs
154/51,Alumine Moufles
154/114,Black Gadlings
157/77,Nashira Gages
158/12,Homam Manopolas
158/83,Trader's Cuffs (Black)
158/118,Crow Bracers
153/88,Hydra Moufles
160/58,Hydra Bracers
161/25,Sipahi Dastanas
161/27,Jaridah Bazubands
161/26,Amir Kolluks
165/30,Pahluwan Dastanas
164/105,Yigit Gages
164/104,Abquhbah Armor (Unobtainable)
174/33,Ares's Gauntlets
174/34,Skadi's Bazubands
174/55,Usukane Gote
174/56,Marduk's Dastanas
174/57,Morrigan's Cuffs
182/71,Goliard Cuffs
182/2,Denali Wristbands
182/70,Askar Manopolas
185/84,Shadow Gauntlets
185/85,Shadow Cuffs
199/45,Cobra Unit Gloves
200/74,Cobra Unit Mittens
201/17,Iron Ram Dastanas
198/108,Fourth Division Hentzes
196/64,Bastokan Campaign Armor (Unobtainable)
195/80,Orcish Gauntlets
207/28,Hachiryu Kote
219/60,Gothic Gauntlets
225/45,Synergy Gloves
235/27,Ebon Dastanas
235/28,Furia Dastanas
235/29,Ebur Dastanas
235/30,Ebon Mufflers
235/31,Furia Mufflers
235/32,Ebur Mufflers
235/33,Ebon Moufles
235/34,Furia Moufles
235/35,Ebur Moufles
235/36,Ebon Gauntlets
235/37,Furia Gauntlets
235/38,Ebur Gauntlets
227/67,Ebon Gloves
227/68,Furia Gloves
227/69,Ebur Gloves
227/70,Ebon Bracers
227/71,Furia Bracers
227/72,Ebur Bracers
227/73,Shikkoku Kote
227/74,Shinku Kote
227/75,Ginhaku Kote
227/76,Ebon Wristbands
229/102,Furia Wristbands
229/103,Ebur Wristbands
231/101,Ebon Gants
231/102,Furia Gants
231/103,Ebur Gants
231/104,Ebon Cuffs
231/105,Furia Cuffs
231/106,Ebur Cuffs
231/107,Ebon Gages
231/108,Furia Gages
231/109,Ebur Gages
231/110,Ebon Mitts
231/111,Furia Mitts
231/112,Ebur Mitts
247/65,Serpentes Cuffs
247/66,Praeda Gauntlets
247/67,Timarli Dastanas
247/68,Augur's Gloves
247/69,Ocelot Gloves
220/69,Perle Moufles
220/70,Teal Cuffs
220/71,Aurore Gloves
240/70,Goetia Gloves (BLM Empyrean)
240/71,Creed Gauntlets (PLD Empyrean)
243/119,Ravager's Mufflers (WAR Empyrean)
243/120,Estoqueur's Gantherots (RDM Empyrean)
250/118,Tantra Gloves (MNK Empyrean)
250/119,Raider's Armlets (THF Empyrean)
250/120,Bale Gauntlets (DRK Empyrean)
250/121,Ferine Manoplas (BST Empyrean)
250/122,Aoidos' Manchettes (BRD Empyrean)
250/123,Unkai Kote (SAM Empyrean)
250/124,Iga Tekko (NIN Empyrean)
250/125,Lancer Vambraces (DRG Empyrean)
250/126,Mavi Bazuband (BLU Empyrean)
250/127,Navarch's Gants (COR Empyrean)
251/0,Cirque Guanti (PUP Empyrean)
251/1,Savant's Bracers (SCH Empyrean)
254/20,Orison Mitts (WHM Empyrean)
254/76,Charis Bangles (DNC Empyrean)
255/15,Sylvan Glovelettes (RNG Empyrean)
255/16,Caller's Bracers (SMN Empyrean)
268/17,Kheper Wristbands
268/18,Paean Cuffs
270/67,Brego Gloves
271/36,Ogier's Gauntlets
271/37,Athos's Gloves
271/38,Rubeus Gloves
277/52,Auspex Gages
277/53,Hrafn Gauntlets
277/54,Tenryu Tekko
280/85,Palaaka Gloves
280/86,Aneirin's Gloves
280/87,Alcedo Gauntlets
282/36,Dux Finger Gauntlets
282/37,Chelona Gloves
286/87,Geomancy Mitaines (GEO Artifact)
292/28,Runeist Mitons (RUN Artifact)
290/40,Karieyh Moufles
290/41,Thurandaut Gloves
290/42,Orvail Cuffs
292/27,Yaoyotl / Quauhpilli
300/110,Mikinaak Gauntlets
300/111,Manibozho Gloves
300/112,Bokwus Gloves
304/13,Buremte Gloves
304/116,Bagua Mitaines (GEO Relic)
305/34,Futhark Mitons (RUN Relic)
305/35,Gorney Moufles
305/36,Shneddick Gloves
305/37,Weatherspoon Cuffs
312/20,Qaaxo Mitaines
312/21,Artsieq Cuffs
312/22,Xaddi Gauntlets
315/53,Erilaz Gauntlets (RUN Empyrean)
324/102,Crusher's Gauntlets
326/123,Azimuth Gloves (GEO Empyrean)
328/106,Despair finger Gauntlets
328/107,Pursuer's Cuffs
328/108,Psycloth Manillas
328/109,Eschite Gauntlets
328/110,Rawhide Gloves
328/111,Naga Tekko
328/112,Vanya Cuffs
335/104,Founder's Gauntlets
343/43,Composer's Mitts
343/44,Odyssean Gauntlets 
343/45,Valorus Mitts
346/12,Merlinic Dastanas
348/47,Chironic Gloves
349/39,Herculean Gloves
362/30,Malignance Gloves
365/107,Ikenga's Gloves
365/108,Gleti's Gauntlets
365/109,Sakpata's Gauntlets
365/110,Mpaca's Gloves
365/111,Agwu's Gages
365/112,Bunzi's Gloves
368/93,Nyame Gauntlets
