47/17,None
47/62,Invisible
47/25,Tarutaru Kaftan
127/8,Fisherman's Tunica
127/9,Chocobo Jack Coat
127/10,Vagabond's Tunica
129/99,Field Tunica
138/20,Kingdom Aketon
138/21,Federation Aketon
138/22,Republic Aketon
138/23,Carpenter's Apron
138/24,Blacksmith's Apron
138/25,Weaver's Apron
138/26,Alchemist's Apron
138/27,Boneworker's Apron
138/28,Fisherman's Apron
138/29,Tanner's Apron
138/30,Culinarian's Apron
138/31,Goldsmith's Apron
159/84,Dream Robe
157/31,Tarutaru Maillot
157/32,Tarutaru Top
143/28,Onoko Yukata
143/29,Omina Yukata
183/4,Orange Racing Silks
183/5,Black Racing Silks
183/6,Purple Racing Silks
183/7,Sky Blue Racing Silks
183/8,Blue Racing Silks
183/9,Red Racing Silks
183/10,White Racing Silks
183/11,Green Racing Silks
204/70,Wonder Maillot
204/71,Wonder Top
214/110,Eerie Cloak
214/109,Tidal Talisman
223/47,Onnagusa Yukata
223/48,Otokogusa Yukata
225/80,Carpenter's Smock
225/81,Blacksmith's Smock
225/82,Weaver's Smock
225/83,Alchemist's Smock
225/84,Boneworker's Smock
225/85,Fisherman's Smock
225/86,Tanner's Smock
225/87,Culinarian's Smock
225/88,Goldsmith's Smock
238/127,Dinner Jacket
263/71,Novennial Coat
264/2,Novennial Dress
265/117,Hikogami Yukata
265/118,Himegami Yukata
281/113,Creek Mailot
281/121,Creek Top
282/20,Decennial Coat
282/21,Decennial Dress
286/40,Moogle Suit (Male)
286/41,Moogle Suit (Female)
289/109,Chocobo Shirt (Male)
289/110,Chocobo Shirt (Female)
290/118,Councilor's Garb
290/119,Morass Tunic (Male)
290/120,Morass Tunic (Female)
304/43,Chocobo Suit
304/44,Rustic Maillot (Male)
304/45,Rustic Maillot (Female)
310/88,Overalls (Male)
310/89,Overalls (Female)
310/87,G. Spriggan Coat
314/15,Purple Spriggan Coat
314/16,Red Spriggan Coat
315/82,Goblin Suit
317/57,Kengyu Happi
317/58,Shokujo Happi
321/103,Mandragora Suit
326/53,Heart Apron (Male)
326/54,Heart Apron (Female)
327/107,Pupil's Shirt (Male)
327/108,Pupil's Shirt (Female)
330/72,Behemoth Suit
330/73,Poroggo Coat
334/123,Pupil's Camisa (Male)
334/124,Pupil's Camisa (Female)
335/10,Ta Moko
335/11,Cossie Top
336/64,Agent Coat
336/65,Starlet Jabot
339/29,Track Shirt (Male)
339/30,Track Shirt (Female)
341/24,Botulus Suit
344/38,Korrigan Suit
347/33,Wyrmking Suit
351/7,Pieuje Unity Shirt
351/8,Ayame Unity Shirt
351/9,I. Shield Unity Shirt
351/10,Apururu Unity Shirt
351/11,Maat Unity Shirt
351/12,Aldo Unity Shirt
351/13,Jakoh Unity Shirt
351/14,Naja Unity Shirt
351/15,Flaviria Unity Shirt
351/16,Yoran Unity Shirt
351/17,Sylvie Unity Shirt
351/45,Rhapsody Shirt
351/121,Akitu Shirt
289/110,Chocobo Shirt
307/53,Alliance Shirt (Male)
307/54,Alliance Shirt (Female)
352/92,Delegate's Garb
353/22,Jubilee Shirt (Male)
353/23,Jubilee Shirt (Female)
353/49,Black Chocobo Suit
353/106,Crustacean Shirt (Male)
353/107,Crustacean Shirt (Female)
355/106,Gil Nabber Shirt (Male)
355/107,Gil Nabber Shirt (Female)
357/64,Fancy Gilet (Male)
357/65,Fancy Top (Female)
358/92,Shadow Lord Shirt (Male)
358/93,Shadow Lord Shirt (Female)
361/57,Jody Shirt (Male)
361/58,Jody Shirt (Female)
362/13,Citrullus Shirt (Male)
362/14,Citrullus Shirt (Female)
363/55,Mithkabob Shirt (Male)
363/56,Mithkabob Shirt (Female)
363/127,Mandragora Shirt
363/120,Poroggo Fleece
372/93,Poroggo Cassock
365/41,Adenium Suit
379/79,Magh Bihu's Suit
369/113,Ziamet Peti
370/113,Cancrine Apron
372/56,Moogle Shirt
373/31,Morbol Apron
374/74,Esthete's Coat
379/80,Boudox's Suit
379/81,Sapphire Platemail
379/82,Jadeite Cuirie
380/12,Iratsugo Happi (Male)
380/13,Iratsume Happi (Female)
380/90,Diamond Haramaki
380/91,Emerald Jubbah
379/83,Ruby Robe
380/92,Yule Talisman
381/79,Hebenus Gilet (Male)
381/80,Hebenus Top (Female)
381/78,Arrogance Platemail 
382/56,Cowardice Coat
,Tajawwul

47/32,Bronze Harness
47/37,Robe
47/18,Leather Vest
47/19,Breastplate
47/20,Tunic
47/21,Shinobi Gi
47/22,Chainmail
47/23,Lizard Jerkin
47/24,Raptor Jerkin
47/26,Hara-Ate
47/27,Cloak
47/28,Silk Cloak
47/29,Royal Squire's Chainmail
47/30,Royal Knight's Chainmail
47/31,Padded Armor
47/33,Bone Harness
47/34,Kenpogi
47/35,Wool Robe
47/36,Tactician Magician's Coat
47/38,Doublet
47/39,Darksteel Cuirass
47/40,Gambison
47/41,Battle Jupon
47/42,Iron Musketeer's Cuirass
47/43,Centurion's Scale Mail
47/44,Gavial Mail
47/45,Scale Mail
47/46,Mythril Breastplate
47/47,Wonder Kaftan
47/48,Assault Breastplate
47/49,Cardinal Vest
47/50,Scorpion Harness
47/51,Demon's Harness
47/52,Lord's Cuirass
47/53,Jujitsu Gi
47/54,Royal Knight's Aketon
47/55,Aketon
47/56,Haubergeon
47/57,Byrnie
47/58,War Shinobi Gi
47/59,Earth Doublet
47/60,Brigandine
94/19,Justaucorps
94/20,Black Cloak
94/21,Vermillion Cloak
94/22,Blue Cotehardie
94/23,Black Cotehardie
94/24,Fighter's Lorica (WAR Artifact)
94/25,Temple Cyclas (MNK Artifact)
94/26,Healer's Briault (WHM Artifact)
94/27,Wizard's Coat (BLM Artifact)
94/28,Warlock's Tabard (RDM Artifact)
94/29,Rogue's Vest (THF Artifact)
96/64,Gallant Surcoat (PLD Artifact)
96/65,Chaos Cuirass (DRK Artifact)
96/66,Beast JackCoat (BST Artifact)
96/67,Choral Justaucorps (BRD Artifact)
96/68,Hunter's Jerkin (RNG Artifact)
99/30,Myochin Domaru (SAM Artifact)
99/31,Ninja Chainmail (NIN Artifact)
99/32,Drachen Mail (DRG Artifact)
99/33,Evoker's Doublet (SMN Artifact)
157/101,Magus Jubbah (BLU Artifact)
163/47,Corsair's Frac (COR Artifact)
163/48,Puppetry Tobe (PUP Artifact)
198/73,Dancer's Casaque (Male) (DNC Artifact)
198/74,Dancer's Casaque (Female) (DNC Artifact)
198/75,Scholar's Gown (SCH Artifact)
119/26,Tiger Jerkin
119/27,Iron Scale Mail
121/24,Steel Scale Mail
121/25,Coeurl Jerkin
121/26,Adaman Cuirass
121/27,Coral Harness
121/28,Noble's Tunic
121/29,Hauberk
121/30,Arhat's Gi
121/31,Dragon Mail
124/94,Rasetsu Samue
124/95,Crimson Scale Mail
124/96,Adaman Hauberk
124/97,Ogre Jerkin
124/98,Koenig Cuirass
125/57,War Aketon
127/3,Holy Breastplate
127/4,Yasha Samue
127/5,Kirin's Osode
127/6,Hecatomb Harness
127/7,Errant Houppelande
129/100,Shura Togi
129/101,Dalmatica
129/102,Carapace Breastplate
129/103,Dusk Jerkin
129/104,Dragon Harness
133/116,Warrior's Lorica (WAR Relic)
133/117,Melee Cyclas (MNK Relic)
133/118,Cleric's Briault (WHM Relic)
133/119,Sorcerer's Coat (BLM Relic)
133/120,Duelist's Tabard (RDM Relic)
133/121,Assassin's Vest (THF Relic)
133/122,Valor Surcoat (PLD Relic)
133/123,Abyss Cuirass (DRK Relic)
133/124,Monster JackCoat (BST Relic)
133/125,Bard's Justaucorps (BRD Relic)
133/126,Scout's Jerkin (RNG Relic)
133/127,Saotome Domaru (SAM Relic)
134/0,Koga Chainmail (NIN Relic)
134/1,Wyrm Mail (DRG Relic)
134/2,Summoner's Doublet (SMN Relic)
214/106,Mirage Jubbah (BLU Relic)
214/107,Commodore Frac (COR Relic)
214/108,Pantin Tobe (PUP Relic)
218/4,Etoile Casaque (Male) (DNC Relic)
218/5,Etoile Casaque (Female) (DNC Relic)
217/92,Argute Gown (SCH Relic)
134/3,Scorpion Breastplate
134/4,Austere Robe
134/5,Opaline Dress
144/95,Hydra Harness
144/96,Shade Harness
144/97,Garish Tunic
144/98,Seer's Tunic
144/99,Hydra Doublet
144/100,Noct Doublet
146/3,Bison Jacket
146/4,Sha'ir Manteel
146/56,Barone Corazza
146/95,Igqira Weskit
148/29,Eisenbrust
150/67,Hachiman Domaru
150/68,Blessed Briault
151/58,Chasuble
153/29,Unicorn Harness
153/66,Trader's Saio
154/75,Alumine Haubert
155/5,Plastron
157/102,Nashira Manteel
158/43,Homam Corazza
158/102,Trader's Saio (Black)
159/9,Crow Jupon
154/3,Hydra Haubert
160/77,Hydra Jupon
163/49,Sipahi Jawshan
163/50,Jaridah Peti
166/43,Amir Korazin
166/44,Pahluwan Khazagand
166/45,Yigit Gomlek
170/90,Corselet
170/91,Kyudogi
174/98,Ares's Cuirass
174/99,Skadi's Cuirie
176/4,Usukane Haramaki
176/5,Marduk's Jubbah
176/6,Morrigan's Robe
183/13,Goliard Saio
182/25,Denali Jacket
183/12,Askar Korazin
185/106,Shadow Breastplate
186/14,Shadow Coat
184/75,Valhalla Breastplate
199/64,Cobra Unit Harness
196/93,Cobra Unit Coat
201/38,Iron Ram Hauberk
199/9,Fourth Division Brunne
199/8,Bastokan Campaign Armor (Unobtainable)
207/43,Hachiryu Haramaki
219/74,Benedight Coat
221/56,Royal Redingote
221/55,Nuevo Coselete
221/85,Mirke Wardecors
236/127,Ebon Cuirass
237/0,Furia Cuirass
237/1,Ebur Cuirass
237/2,Ebon Mail
237/3,Furia Mail
237/4,Ebur Mail
237/5,Ebon Haubert
237/6,Furia Haubert
237/7,Ebur Haubert
237/8,Ebon Breastplate
237/9,Furia Breastplate
237/10,Ebur Breastplate
229/5,Ebon Harness
229/6,Furia Harness
229/7,Ebur Harness
229/8,Ebon Jerkin
229/9,Furia Jerkin
229/10,Ebur Jerkin
229/11,Shikkoku Togi
229/12,Shinku Togi
229/13,Ginhaku Togi
229/14,Ebon Vest
230/12,Furia Vest
230/13,Ebur Vest
233/73,Ebon Talar
233/74,Furia Talar
233/75,Ebur Talar
233/76,Ebon Coat
233/77,Furia Coat
233/78,Ebur Coat
233/79,Ebon Bliaut
233/80,Furia Bliaut
233/81,Ebur Bliaut
233/82,Ebon Frock
233/83,Furia Frock
233/84,Ebur Frock
239/0,Nocturnus Mail
248/63,Grim Cuirass
248/64,Timarli Jawshan
248/65,Yhel Jacket
248/66,Juogi
248/67,Augur's Jaseran
248/68,Loki's Kaftan
248/69,Perle Hauberk
248/70,Teal Saio
248/71,Aurore Doublet
241/46,Goetia Coat (BLM Empyrean)
241/47,Creed Cuirass (PLD Empyrean)
244/29,Ravager's Lorica (WAR Empyrean)
244/30,Estoqueur's Sayon (RDM Empyrean)
252/91,Tantra Cyclas (MNK Empyrean)
252/92,Raider's Vest (THF Empyrean)
252/93,Bale Cuirass (DRK Empyrean)
252/94,Ferine Gausape (BST Empyrean)
252/95,Aoidos' Hongreline (BRD Empyrean)
252/96,Unkai Domaru (SAM Empyrean)
252/97,Iga Ningi (NIN Empyrean)
252/98,Lancer Plackart (DRG Empyrean)
252/99,Mavi Mintan (BLU Empyrean)
252/100,Navarch's Frac (COR Empyrean)
252/101,Cirque Farsetto (PUP Empyrean)
252/102,Savant's Gown (Male) (SCH Empyrean)
252/103,Savant's Gown (Female) (SCH Empyrean)
254/39,Orison Bliaud (WHM Empyrean)
254/96,Charis Casaque (Male) (DNC Empyrean)
254/97,Charis Casaque (Female) (DNC Empyrean)
256/59,Sylvan Caban (RNG Empyrean)
256/60,Caller's Doublet (SMN Empyrean)
261/83,Twilight Mail
261/84,Twilight Cloak
263/25,Cuauhtli Harness
263/26,Fazheluo Mail
263/64,Hyksos Robe
263/88,Mextli Harness
263/89,Anhur Robe
263/90,Fazheluo Radiant Mail
266/24,Ocelomeh Harness
266/25,Nefer Kalasiris
266/26,Mekira Toshugai
266/118,Heka's Kalasiris
266/127,Toci's Harness
267/20,Mekira Meikogai
271/107,Ogier's Surcoat
271/108,Athos's Tabard
271/109,Rubeus Jacket
271/110,Fulad-Zereh
271/111,Praeco Doublet
278/16,Kheper Jacket
278/17,Paean Bliaut
278/18,Auspex Doublet
278/19,Hrafn Haubert
278/20,Tenryu Domaru
278/21,Tessera Saio
281/112,Matanca Harness
282/74,Dux Scale Mail
282/75,Chelona Blazer
288/104,Baalmuian Robe
291/96,Geomancy Tunic (Male) (GEO Artifact)
291/97,Geomancy Tunic (Female) (GEO Artifact)
292/70,Runeist Coat (RUN Artifact)
290/115,Karieyh Haubert
290/116,Thurandaut Tabard
290/117,Orvail Robe
301/39,Mikinaak Breastplate
301/40,Manibozho Jerkin
301/41,Bokwus Robe
305/8,Bagua Tunic (Male) (GEO Relic)
305/9,Bagua Tunic (Female) (GEO Relic)
305/110,Futhark Coat (RUN Relic)
305/111,Gorney Haubert
305/112,Shneddick Tabard
305/113,Weatherspoon Robe
312/77,Qaaxo Harness
312/78,Artsieq Jubbah
312/79,Xaddi Mail
315/81,Erilaz Surcoat (RUN Empyrean)
320/90,Mekosuchinae Harness
325/26,Ravenous Breastplate
325/27,Wretched Coat
325/28,Foppish Tunica
327/41,Azimuth Robe (GEO Empyrean)
327/42,Tartarus Platemail
330/65,Despair Mail
330/66,Pursuer's Doublet
330/67,Psycloth Vest
330/68,Eschite Breastplate
330/69,Rawhide Vest
330/70,Naga Samue
330/71,Vanya Robe
334/103,Vrikodara Jupon
334/104,Lapidary Tunic
335/28,Chozoron Coselete
336/61,Founder's Breastplate
336/62,Jumalik Mail
336/63,Samnuha Coat
339/10,Terminal Plate
339/11,Gyve Doublet
344/36,Odyssean Chestplate
344/37,Valorous Mail
346/31,Merlinic Jubbah
348/66,Chironic Doublet
349/59,Herculean Vest (Male)
349/60,Herculean Vest (Female)
361/124,Sacro Breastplate
362/57,Malignance Tabard
367/25,Ikenga's Vest
367/26,Gleti's Cuirass
367/27,Sakpata's Breastplate
367/28,Mpaca's Doublet
367/29,Agwu's Robe
367/20,Bunzi's Robe
368/112,Nyame Mail
